index,true,pred_label,pred_prob,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
11,0,0,0.9991759355223909,-0.09235074260788163,0.09235074260788162,0.013182421234640584,-0.01318242123464064,0.0,0.0,0.03540577943478162,-0.03540577943478164,0.03700723175554057,-0.03700723175554049,0.15388967526946973,-0.15388967526946967,0.2289813253631246
12,0,0,0.9952669700428972,0.10766297814621434,-0.10766297814621452,-0.0284469287624973,0.028446928762497263,0.0,0.0,0.03531899978926985,-0.03531899978926984,0.03587369664496187,-0.03587369664496181,-0.13659436622806098,0.13659436622806098,-0.016294778408700167
13,1,1,1.0,0.08275478266918854,-0.08275478266918879,0.050314040257963356,-0.05031404025796346,0.0,0.0,0.0,0.0,-0.15469355356007794,0.15469355356007802,0.0286324811611689,-0.028632481161168566,-0.0707956047779253
14,1,1,0.978228602835992,-0.019657370346157093,0.019657370346157076,-0.015166772884288963,0.01516677288428877,0.0,0.0,0.025476734402736966,-0.025476734402737327,0.027048989791422874,-0.02704898979142305,-0.14347695866494878,0.14347695866494892,-0.1240425258287229
15,0,0,0.9919776553780922,-0.1336553021215612,0.13365530212156104,0.00958826121229621,-0.009588261212295961,0.0,0.0,0.03574038832994559,-0.035740388329945645,0.03641410393201746,-0.03641410393201754,0.12463249660506324,-0.12463249660506327,0.2008152481911748
16,0,0,0.9953661828853507,0.10542421065056666,-0.1054242106505667,-0.030358423615271718,0.03035842361527178,0.0,0.0,0.03481891267087685,-0.03481891267087687,0.03974860692248992,-0.039748606922489854,-0.13066054951635053,0.1306605495163504,-0.01890149591824644
17,0,0,0.9602295129000104,-0.14831254361734925,0.1483125436173492,0.0,0.0,0.0,0.0,0.03675378239434251,-0.03675378239434266,0.03643488382800812,-0.036434883828008316,0.10760245975063516,-0.10760245975063516,0.15319466508307591
18,0,0,0.9783380688377902,-0.06470194541008666,0.06470194541008674,0.017354006080214035,-0.01735400608021409,0.0,0.0,0.035288060871776356,-0.03528806087177646,0.03705648200826223,-0.037056482008262344,0.23609708146232122,-0.23609708146232117,-0.10217169339672176
19,1,1,0.9974205255605568,0.11572411562200584,-0.11572411562200585,-0.0763690513398017,0.07636905133980168,0.0,0.0,-0.7679222079123029,0.7679222079123029,0.02241200926068832,-0.022412009260688256,0.04944394799142366,-0.049443947991423626,-0.10441376828198515
20,0,0,0.9941613072749294,0.10839219241966688,-0.10839219241966688,-0.02799506808374548,0.027995068083745345,0.0,0.0,0.033596693228779846,-0.033596693228779964,0.0379768831499553,-0.03797688314995536,-0.14726617048967564,0.14726617048967575,-0.01476429579488342
21,0,0,0.9991058412081326,-0.057098892793417566,0.057098892793417566,0.016503615685310637,-0.01650361568531046,0.0,0.0,0.034550273398638566,-0.034550273398638726,0.03838151926982604,-0.03838151926982627,0.06300442634876446,-0.06300442634876449,-0.17756189394596208
22,0,0,0.9673148494526974,-0.04110330045302333,0.041103300453023156,0.0,0.0,0.0,0.0,0.03619835189084145,-0.03619835189084134,0.03931870643311107,-0.039318706433111,0.24162626883824756,-0.24162626883824764,-0.12671408508095422
23,1,1,0.9999999999994127,-0.03957863314642022,0.03957863314642032,0.0,0.0,0.0,0.0,0.010268932307153563,-0.010268932307153701,0.014598168443275609,-0.01459816844327546,0.021700293500026956,-0.021700293500026818,-0.03492481715910675
24,0,0,0.9973804604031836,-0.11716587156851038,0.11716587156851042,0.0,0.0,0.0026012219890113597,-0.002601221989011415,0.03378166342040202,-0.03378166342040219,0.034020065509017136,-0.03402006550901712,0.13285624204528992,-0.13285624204528987,0.20071839598302169
25,0,0,0.9957152860028412,0.10540967552119837,-0.10540967552119847,-0.029173349772951256,0.02917334977295119,0.0,0.0,0.03507885834154042,-0.035078858341540384,0.03891484862657288,-0.038914848626572865,-0.13629850494592674,0.13629850494592696,-0.014774154502458475
26,0,0,0.9805888998386149,-0.06576826371013357,0.0657682637101335,0.01751593808584151,-0.01751593808584151,0.0,0.0,0.036851587444580045,-0.03685158744458016,0.03960242772840084,-0.03960242772840089,0.23504911569750034,-0.2350491156975003,-0.1023998032185882
27,0,0,0.9973033419355167,-0.07759788433087408,0.07759788433087417,-0.007859309025979505,0.00785930902597956,0.0,0.0,0.0329664492236801,-0.03296644922368015,0.039384642003298644,-0.03938464200329874,0.16627025350643423,-0.16627025350643423,0.21872675497039956
28,0,0,0.9843902166651585,-0.07592592891940554,0.07592592891940558,0.007306980563895844,-0.007306980563895795,0.0,0.0,0.03321201155320174,-0.03321201155320165,0.040266713911238136,-0.04026671391123797,0.016485767610004934,-0.016485767610005093,-0.013982864815512475
29,1,1,0.9830816794713424,0.029355933179403437,-0.02935593317940337,-0.012406149869363725,0.01240614986936417,0.0,0.0,0.02107512179240472,-0.021075121792404634,0.020432018047019277,-0.020432018047019385,-0.2537881233900913,0.2537881233900912,-0.07836862587094809
30,0,0,0.9954768470194328,-0.1277469275635683,0.1277469275635684,0.0,0.0,0.0,0.0,0.0342199561014721,-0.034219956101471855,0.040285395093801406,-0.04028539509380123,0.12981151138495628,-0.12981151138495645,0.20086672033305958
31,0,0,0.9953268108260572,-0.06653920118121881,0.06653920118121869,0.004941583216494072,-0.004941583216494183,0.0,0.0,0.034818372262647314,-0.034818372262647355,0.03798661856390289,-0.03798661856390292,0.014362467996797681,-0.014362467996797709,-0.0206757443328527
32,1,1,1.0,0.07803025272843096,-0.07803025272843093,0.051388224245720086,-0.0513882242457202,0.0,0.0,0.0,0.0,-0.1474068051075554,0.14740680510755544,0.03135319980515894,-0.03135319980515949,-0.06376071372847
33,0,0,0.9984510374418174,-0.10369128384964356,0.1036912838496437,0.0,0.0,0.0,0.0,0.031008728276635485,-0.031008728276635575,0.03939903607489094,-0.03939903607489086,0.14467692384689404,-0.14467692384689407,0.21593828533203102
34,0,0,0.9990241872929857,-0.057793533835954654,0.057793533835954654,0.01599146257194911,-0.015991462571949,0.0,0.0,0.03618612444327448,-0.03618612444327444,0.04175703504618033,-0.04175703504618036,0.07042199557468379,-0.0704219955746839,-0.18243546789816287
35,0,0,0.9989550410118722,-0.10687744745870639,0.10687744745870646,0.011171335310034003,-0.01117133531003403,0.0,0.0,0.03252577258392696,-0.03252577258392711,0.03900499654218326,-0.039004996542183326,0.1444248793627499,-0.14442487936274997,0.2277889072367235
36,0,0,0.9959532740676268,0.1043326124619598,-0.1043326124619599,-0.0307225538387364,0.030722553838736254,0.0,0.0,0.034683129664895486,-0.034683129664895576,0.03911450872306208,-0.03911450872306228,-0.1314081288987425,0.13140812889874268,-0.017920482062391496
37,0,0,0.9947260273833126,0.10637398394598686,-0.10637398394598699,-0.02922889977367797,0.029228899773677867,0.0,0.0,0.03421375259410081,-0.034213752594100644,0.03854554760148657,-0.03854554760148642,-0.13915079722977128,0.13915079722977117,-0.014767295840197758
38,0,0,0.9956419947011065,0.10548901988776302,-0.1054890198877631,-0.030771179366228234,0.030771179366228196,0.0,0.0,0.03479531963282905,-0.03479531963282897,0.03945611767433045,-0.039456117674330285,-0.13599103021672343,0.1359910302167234,-0.01665707405572195
39,0,0,0.995469669477804,0.10626446014170245,-0.10626446014170263,-0.029704567424027183,0.029704567424027252,0.0,0.0,0.03530357728351605,-0.03530357728351597,0.03710610445066741,-0.037106104450667414,-0.13389395908364285,0.133893959083643,-0.017005306154923877
40,0,0,0.9803371722625926,-0.0637289518928738,0.06372895189287381,0.015507152275673675,-0.015507152275673619,0.0,0.0,0.03806600977323545,-0.03806600977323546,0.038255563877622904,-0.03825556387762286,0.23474139361488247,-0.23474139361488255,-0.10332403498584695
41,1,1,1.0,0.07509758448328786,-0.07509758448328806,0.05414219871534863,-0.054142198715348526,0.0,0.0,0.0,0.0,-0.1468227742107573,0.1468227742107572,0.026838958684480052,-0.026838958684480052,-0.062279980384001905
42,0,0,0.9778627202100524,-0.14257465598117797,0.1425746559811779,0.017576080243584077,-0.01757608024358408,0.0,0.0,0.03454257244028244,-0.0345425724402825,0.03556729863023706,-0.03556729863023725,0.11658784255851759,-0.11658784255851762,0.17953859961290575
43,1,1,1.0,0.08411726145956154,-0.08411726145956157,0.04859022994361052,-0.048590229943610556,0.0,0.0,0.0,0.0,-0.1573189054309243,0.1573189054309244,0.03214704584806394,-0.03214704584806449,-0.06288279199872865
44,0,0,0.9542699857845741,-0.1573897188748031,0.1573897188748032,0.021533674786327322,-0.021533674786327294,0.004788529433354033,-0.00478852943335395,0.03330515725454409,-0.03330515725454403,0.03383924865051997,-0.033839248650519904,0.11312498188101994,-0.11312498188102016,0.1477593276951974
45,1,1,0.9918371278428288,0.0,0.0,0.06467472119447977,-0.0646747211944797,0.0,0.0,-0.4726207555004792,0.47262075550047944,-0.5234910469781404,0.5234910469781405,0.029082246737231716,-0.029082246737231768,-0.0489753280937914
46,0,0,0.9991721512673433,-0.09152458201079175,0.09152458201079175,0.01239136912583122,-0.012391369125831136,0.0,0.0,0.03262991579843281,-0.03262991579843301,0.038252627007835584,-0.03825262700783577,0.15369442222868557,-0.1536944222286856,0.226445377291068
47,0,0,0.9772412373698183,-0.14329523379138698,0.14329523379138695,0.0,0.0,0.0,0.0,0.03439543849608671,-0.03439543849608684,0.03457074922338916,-0.03457074922338924,0.11336225563734927,-0.1133622556373491,0.16180267952609345
48,0,0,0.9990197199427601,-0.06270824281651294,0.06270824281651287,0.018383898763189965,-0.01838389876319002,0.0,0.0,0.03620484440054388,-0.036204844400544015,0.03937062585207516,-0.03937062585207527,0.07347177269704178,-0.0734717726970416,-0.18113562850610795
49,0,0,0.9989820812210594,-0.07857334336358747,0.07857334336358761,0.01662571662543505,-0.016625716625434994,0.0,0.0,0.03496441685540161,-0.03496441685540156,0.03644015840416035,-0.0364401584041603,0.1618376823318148,-0.16183768233181486,0.18587586479593798
50,0,0,0.999179526692081,-0.09246312066836515,0.09246312066836514,0.015095917794335612,-0.015095917794335556,0.0,0.0,0.03403883475691038,-0.034038834756910524,0.036715805515563416,-0.03671580551556361,0.15421810134674152,-0.15421810134674147,0.227526783947829
51,0,0,0.9989186670874973,-0.10939534826312976,0.10939534826312962,0.014885302086008606,-0.014885302086008634,0.0,0.0,0.03265128432383877,-0.0326512843238389,0.03930935324173768,-0.039309353241737705,0.14579265539460234,-0.14579265539460234,0.22749957031056867
52,0,0,0.9958532353419939,0.10556946143749021,-0.1055694614374902,-0.02686697948443466,0.026866979484434502,0.0,0.0,0.03493527768488711,-0.03493527768488703,0.03928168196847034,-0.03928168196847015,-0.1356046247785889,0.13560462477858884,-0.01864645680276389
53,0,1,0.5927929256906852,0.07381250318127136,-0.07381250318127124,0.10759063442942786,-0.10759063442942778,0.0,0.0,-0.48508701620071765,0.48508701620071765,-0.4772329656093446,0.47723296560934464,0.05619792526313191,-0.056197925263132074,0.0
54,0,0,0.9820362492639436,-0.06700852001507368,0.06700852001507378,0.015797019986482808,-0.01579701998648278,0.0,0.0,0.036367076051863456,-0.036367076051863456,0.037337398458045984,-0.03733739845804592,0.23418201471226965,-0.23418201471226974,-0.10108599896065593
55,1,1,0.9918371278428288,0.0,0.0,0.06896344007529794,-0.0689634400752978,0.0,0.0,-0.46968787909990745,0.46968787909990756,-0.5263603725894413,0.5263603725894413,0.028033810311498056,-0.02803381031149801,-0.04455170725050185
56,1,1,1.0,-0.034341654512762824,0.034341654512762616,0.0,0.0,0.0,0.0,0.014883067764829895,-0.014883067764829975,0.00882217574606239,-0.008822175746062408,0.017315035773609894,-0.017315035773610068,-0.030017271560883473
57,0,0,0.9961029568328685,0.1040483194892243,-0.10404831948922427,-0.029739377772301057,0.02973937777230098,0.0,0.0,0.03202842120777206,-0.032028421207771954,0.038210934414074964,-0.03821093441407495,-0.13485350838510568,0.13485350838510562,-0.01375564718097716
58,0,0,0.9949259342597301,0.10721747534030944,-0.10721747534030948,-0.029567571083767726,0.029567571083767587,0.0,0.0,0.03394837815820723,-0.033948378158207046,0.039336756489678104,-0.03933675648967819,-0.14093569650088666,0.14093569650088664,-0.01289694090798521
59,1,1,0.7343567147486787,-0.16449266701860132,0.16449266701860127,0.06747686643330233,-0.06747686643330228,0.0,0.0,0.03431549756138302,-0.034315497561382934,0.030459563259747198,-0.030459563259747184,0.0,0.0,-0.14115145424305134
60,1,1,0.9999999999807858,-0.02183491452520478,0.021834914525204967,0.006439443407214807,-0.0064394434072145845,0.0,0.0,0.013583837552676519,-0.013583837552676715,0.014418384874424834,-0.014418384874424931,-0.0749561405407317,0.07495614054073185,0.0
61,1,1,0.9989534106345431,0.0,0.0,0.07217064435982921,-0.072170644359829,0.0,0.0,-0.41202824315427783,0.41202824315427755,-0.45514489338020997,0.45514489338020964,0.02371339794138494,-0.02371339794138494,-0.05377155500293755
62,0,0,0.9946179956279548,0.10773108441183428,-0.10773108441183424,-0.029655745785276175,0.02965574578527619,0.0,0.0,0.03408166570346922,-0.034081665703469356,0.036352298208566405,-0.03635229820856641,-0.1354475102852904,0.1354475102852904,-0.015954629719421687
63,0,0,0.9962551996995566,0.1066471742110523,-0.10664717421105248,-0.030480447971479235,0.03048044797147924,0.0,0.0,0.0357993118472147,-0.03579931184721479,0.0385823330425673,-0.03858233304256732,-0.1360584924146376,0.1360584924146377,-0.016914731811575184
64,0,0,0.9862811500224176,-0.14553611242290923,0.14553611242290918,0.01896664113330739,-0.01896664113330736,0.0,0.0,0.036390936446928,-0.036390936446927875,0.03436994390386021,-0.03436994390386026,0.12408099871448432,-0.12408099871448422,0.1862640579053551
65,0,0,0.9993051553042946,-0.0935545846423001,0.09355458464230014,0.013001633173093968,-0.01300163317309408,0.0,0.0,0.033402185991944375,-0.03340218599194454,0.0340729593381456,-0.034072959338145685,0.1523859425728506,-0.1523859425728506,0.22851994090794026
66,0,0,0.9991988194694644,-0.08776166418488406,0.08776166418488399,0.002768897065320547,-0.0027688970653206857,0.0,0.0,0.031091269664648858,-0.031091269664648737,0.03851261266221314,-0.038512612662213085,0.15747096420147677,-0.15747096420147677,0.21895506969406286
67,0,0,0.9784707078506875,-0.06653264439868395,0.0665326443986839,0.015174068483487846,-0.015174068483487957,0.0,0.0,0.035478314146433335,-0.03547831414643326,0.03829518049524264,-0.038295180495242664,0.2323769719757847,-0.2323769719757846,-0.10205069920352854
68,1,1,0.9999999999999998,0.07589654693940405,-0.07589654693940398,0.046451784636644,-0.04645178463664407,0.0,0.0,0.0,0.0,-0.14423003483722785,0.1442300348372274,0.023303649033793894,-0.023303649033793894,-0.06413950017061938
69,0,0,0.9991279373664462,-0.05971086128425894,0.05971086128425871,0.018147043042657685,-0.018147043042657685,0.0,0.0,0.037058429689492134,-0.037058429689492266,0.04042375327998975,-0.04042375327998987,0.07373119839984446,-0.0737311983998445,-0.18334462645370278
70,0,0,0.9815153811511838,-0.0649917102789944,0.06499171027899447,0.01662265764360943,-0.0166226576436094,0.0,0.0,0.034188139245800116,-0.03418813924580031,0.03690382169021164,-0.03690382169021183,0.23507854994394262,-0.23507854994394242,-0.10146797884149919
71,1,1,0.9746518350042752,-0.25418917678494674,0.2541891767849465,0.0,0.0,0.0,0.0,0.028210003533642607,-0.02821000353364248,0.031268574709512366,-0.031268574709512074,-0.05395722492126411,0.05395722492126407,-0.26003549201549075
72,0,0,0.9961739426248837,0.10494709907236288,-0.10494709907236296,-0.02756493934411293,0.02756493934411286,0.0,0.0,0.03185699940992913,-0.03185699940992914,0.0377513723520304,-0.037751372352030195,-0.1340307433135349,0.13403074331353482,-0.014782392508217612
73,0,0,0.9954492510611539,-0.07418768629408397,0.074187686294084,0.01145729594602507,-0.011457295946025015,0.0,0.0,0.031032353250097473,-0.03103235325009756,0.03704977174854384,-0.03704977174854396,0.17017929717386987,-0.17017929717386993,0.1835246572359512
74,0,0,0.9954681495029938,0.10613499023049092,-0.10613499023049097,-0.027923913132505772,0.027923913132505692,0.0,0.0,0.03638921152659325,-0.03638921152659345,0.036887183956480885,-0.03688718395648105,-0.13864414185974833,0.1386441418597484,-0.017129972529235066
75,0,0,0.9987363515021597,-0.12101171535347285,0.12101171535347281,0.014653019460768107,-0.01465301946076808,0.0,0.0,0.035590760163594796,-0.03559076016359483,0.038058948060837566,-0.03805894806083761,0.13290454923913866,-0.13290454923913864,0.21589344251516976
76,0,0,0.995834869270959,-0.0682534381862377,0.0682534381862376,0.01572352403381114,-0.015723524033811047,0.0,0.0,0.03738703651558525,-0.037387036515585344,0.042535260069200234,-0.04253526006920038,0.1754470288706138,-0.17544702887061386,-0.21436067741538892
77,0,0,0.9833556360511523,-0.14304865726806473,0.14304865726806484,0.0,0.0,0.0,0.0,0.03168377881701693,-0.03168377881701701,0.041461737612331476,-0.04146173761233154,0.12089953163561976,-0.12089953163561973,0.17666584848980701
78,0,0,0.9949466366036506,0.10807511128244074,-0.108075111282441,-0.027807367124275287,0.027807367124275117,0.0,0.0,0.03405231598736577,-0.034052315987365855,0.03797457194272334,-0.03797457194272347,-0.14094560403104137,0.14094560403104164,-0.015110287327060212
79,0,0,0.9809981591665197,-0.06604544821200901,0.06604544821200906,0.01785965384404478,-0.01785965384404478,0.0,0.0,0.036123474399005345,-0.03612347439900555,0.03948478612850413,-0.03948478612850437,0.23399628441840692,-0.23399628441840684,-0.10299841364697664
80,0,0,0.9783654476970998,-0.06728804969442657,0.06728804969442652,0.016649343994617483,-0.01664934399461751,0.0,0.0,0.03592701926340969,-0.03592701926340983,0.039341626451893735,-0.039341626451893895,0.2327254716398929,-0.232725471639893,-0.10036172774540061
81,0,0,0.9970667024386102,0.10428465765325624,-0.10428465765325617,-0.030648403718866523,0.0306484037188665,0.0,0.0,0.03376720204833712,-0.033767202048337115,0.039306448881435696,-0.039306448881435634,-0.1256723855982523,0.12567238559825222,-0.017711358390152088
82,0,0,0.9986537751445752,-0.10791919066347976,0.10791919066347987,0.012417057432784595,-0.012417057432784595,0.0,0.0,0.03279556827650496,-0.03279556827650502,0.03832203535109712,-0.03832203535109713,0.14261109568217065,-0.1426110956821707,0.22331761742647085
83,0,0,0.9704490273114251,-0.14824212220088054,0.1482421222008806,0.02311604291289038,-0.023116042912890523,0.0,0.0,0.03329408895299769,-0.03329408895299769,0.03753043797698635,-0.037530437976986464,0.11708396367714206,-0.1170839636771421,0.1698183835621477
84,1,1,0.9052149656809197,0.07192961808791648,-0.07192961808791627,0.012278562711753982,-0.012278562711754093,0.0,0.0,0.02171073209002899,-0.02171073209002905,0.027897927361760163,-0.02789792736176041,-0.18473034386219886,0.18473034386219872,-0.10572111072867497
85,0,0,0.99604698351663,0.10418094389378729,-0.10418094389378715,-0.029416515925084458,0.02941651592508438,0.0,0.0,0.034262400963480856,-0.034262400963480835,0.037890007972529324,-0.037890007972529366,-0.13496696500613325,0.1349669650061331,-0.01572181280091442
86,0,0,0.9957145790668678,0.10777306821192352,-0.10777306821192377,-0.029677220293225177,0.029677220293225184,0.0,0.0,0.035205837456038266,-0.03520583745603816,0.037862962082511976,-0.03786296208251188,-0.13358444002913752,0.13358444002913766,-0.01721089825617067
87,0,0,0.999268761777326,-0.09099400467732363,0.09099400467732352,0.011823610958797609,-0.011823610958797498,0.0,0.0,0.03467554088358954,-0.034675540883589644,0.036889089499617896,-0.03688908949961808,0.1522452700944804,-0.15224527009448047,0.22614007822621152
88,0,0,0.9942696150257814,0.1141413264529445,-0.11414132645294467,-0.026956732030819663,0.02695673203081967,0.0,0.0,0.033435954483291744,-0.0334359544832918,0.0385726311832659,-0.03857263118326592,-0.13716945506190728,0.1371694550619072,-0.018226372432106397
89,1,1,0.9854603409674672,-0.23704085730931868,0.2370408573093187,0.0,0.0,0.0,0.0,0.02998391727642582,-0.02998391727642588,0.028156135011327937,-0.028156135011328024,-0.0481258666583527,0.04812586665835282,-0.22045130460439763
90,1,1,0.9986228530795462,-0.04845993088996244,0.048459930889962526,-0.042321133595807435,0.04232113359580737,0.0,0.0,0.020335292316796653,-0.020335292316796805,0.023594707915303922,-0.02359470791530382,-0.18443333151896524,0.18443333151896532,-0.09153182026254393
91,0,0,0.9957548347400379,0.10346393068040541,-0.1034639306804054,-0.026058251080743007,0.026058251080742972,0.0,0.0,0.03512549618705572,-0.03512549618705566,0.037940518969981636,-0.037940518969981664,-0.1360320541920107,0.1360320541920108,-0.01682451217266101
92,0,0,0.9671296130817351,-0.040553547246642695,0.04055354724664258,-0.013220785342952263,0.013220785342952457,0.0,0.0,0.036406737292893544,-0.03640673729289332,0.039188090791361326,-0.039188090791361145,0.2449051274690786,-0.24490512746907867,-0.12237753880076173
93,0,0,0.995774351782367,0.102678487395664,-0.10267848739566397,-0.027619995688924003,0.027619995688923964,0.0,0.0,0.03374240679646306,-0.033742406796462954,0.037648902877768786,-0.03764890287776877,-0.12751225236402813,0.12751225236402816,-0.02135427861072045
94,0,0,0.9990870698165211,-0.0618068712406637,0.06180687124066392,0.01882018580680992,-0.01882018580681003,0.0,0.0,0.030448386563646793,-0.0304483865636468,0.0395371765679682,-0.03953717656796806,0.0641944007457228,-0.06419440074572298,-0.17701480310725098
95,0,0,0.9959319775522101,-0.06698892155585562,0.06698892155585559,0.016867189031440133,-0.016867189031440202,0.0,0.0,0.0351947771000182,-0.035194777100018365,0.03931908286122869,-0.03931908286122888,0.1707352569273198,-0.1707352569273196,-0.21758437637861971
96,1,1,0.9905547427298567,-0.23432816871083795,0.23432816871083822,0.0,0.0,0.0,0.0,0.027638270820774958,-0.027638270820774878,0.028685651457348,-0.028685651457348187,-0.04653322660720049,0.046533226607200585,-0.2328819614823583
97,0,0,0.9993497318566561,-0.0936167395637703,0.09361673956377035,0.014320904758218428,-0.014320904758218428,0.0,0.0,0.03295607851801009,-0.032956078518010294,0.03474272749053586,-0.03474272749053598,0.15265619821240062,-0.1526561982124005,0.22657124231597353
98,0,0,0.9968725215286164,-0.12795113399875824,0.12795113399875832,0.0,0.0,0.0,0.0,0.03517760061070465,-0.03517760061070457,0.04039067680506023,-0.04039067680506022,0.13194163642108656,-0.1319416364210865,0.20906073181517107
99,1,1,0.9974323440473138,-0.04459625023180293,0.04459625023180278,-0.051780174556847594,0.0517801745568476,0.0,0.0,0.019320365756855508,-0.019320365756855414,0.02364171793143929,-0.023641717931439273,-0.13063887386197512,0.1306388738619755,-0.12537375004736845
100,0,0,0.9805500260425005,-0.06680035519394613,0.066800355193946,0.014621730215161222,-0.014621730215161277,0.0,0.0,0.03704610066437565,-0.03704610066437579,0.039834925647419236,-0.03983492564741936,0.23230261710805628,-0.23230261710805614,-0.10074493901176945
101,0,0,0.9973633181807717,-0.13101381621014505,0.13101381621014502,0.011248718990924498,-0.011248718990924564,0.0,0.0,0.033041956465979586,-0.033041956465979475,0.03985336319499415,-0.039853363194994024,0.12983649753803175,-0.12983649753803186,0.20853933305478758
102,0,0,0.995912626241897,0.10671811737112084,-0.1067181173711209,-0.02750521937841392,0.02750521937841378,0.0,0.0,0.03580619796848891,-0.035806197968489044,0.035978120942630316,-0.03597812094263057,-0.13634687084913535,0.1363468708491355,-0.016218240254845445
103,0,0,0.9665363829857,-0.1511477344971148,0.1511477344971147,0.004216671903867736,-0.00421667190386768,0.0,0.0,0.033528771755774234,-0.03352877175577449,0.040492081731715424,-0.040492081731715576,0.11228333337517406,-0.11228333337517389,0.15509321193602102
104,1,1,0.9999999999999978,-0.032915761862016564,0.03291576186201655,0.0,0.0,0.0,0.0,0.00916194442863648,-0.009161944428636486,0.011783146119025598,-0.0117831461190256,0.024015194544365764,-0.02401519454436588,-0.0346571871950743
105,0,0,0.9937186515166747,0.10954650598245277,-0.10954650598245298,-0.027156667551681495,0.02715666755168145,0.0,0.0,0.03550516577368893,-0.03550516577368888,0.037381348191963336,-0.037381348191963246,-0.14598629422118636,0.1459862942211864,-0.012041808523806541
106,0,0,0.9987413064135903,-0.07852980480770741,0.07852980480770756,0.012015233414243626,-0.012015233414243626,0.0,0.0,0.033700212466572205,-0.033700212466572156,0.0362015320996243,-0.03620153209962425,0.16628789203535593,-0.16628789203535588,0.1931182193648884
107,0,0,0.9956297911641092,0.10558163613000109,-0.10558163613000125,-0.027772774397029323,0.027772774397029236,0.0,0.0,0.0350176812644561,-0.03501768126445601,0.03965712287671635,-0.03965712287671652,-0.13596205437219294,0.13596205437219294,-0.01626834670632435
108,0,0,0.9950777905121024,-0.13389434669649475,0.13389434669649483,0.015908146887957865,-0.015908146887957882,0.0,0.0,0.03735370414774184,-0.03735370414774176,0.033694109128674,-0.033694109128673856,0.12496998529699997,-0.12496998529700006,0.20218115159766575
