index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
10,0,0,1.0,0.19712148387943282,0.027285317904666595,0.011280687851345228,0.0014431807025227636,0.04769695515814523,0.025590474924574065,0.016490714347862253,0.0013889815174013196,0.057881723515720664,0.3963123619312153,0.030676115764407288,0.00030617692223990664,0.11793738509682966,0.06858844048363272
11,0,0,1.0,0.19712148387943282,0.0018823315079632464,0.0044525396070839605,0.00020113426047245448,0.053920895876391595,0.034601409387765604,-0.0006187480310284179,0.6265320338757746,0.008697919086899469,0.05844848906447206,0.00932950267291077,-0.0012666031970000253,-0.025194332552285755,0.03189194456114222
12,0,0,1.0,0.19712148387943282,0.04108905080680454,0.016040473197219247,0.0003322987915009381,0.02187173552658785,0.01579272221311005,0.059157843245115124,-0.00534827795979699,0.09897041837399845,0.32869611763870993,0.03451639774119298,0.059278231493794596,0.08072156819037735,0.05175993686194885
13,1,1,1.0,0.8028785161205668,-0.040322158454368845,-0.004262999105448456,-0.0008220307710529518,-0.013222224904591554,0.033730219470227196,0.01672707444399541,0.019648365373178323,0.023814153729655597,0.2169685500069099,0.010401496936217969,-0.064599211852978,0.002808055425165021,-0.003747806417483906
14,1,1,0.9629629629629629,0.8028785161205668,0.02150274482879822,0.004057529485347691,-0.00033504651408040615,-0.015355234043685006,-0.007397277067461218,-0.02980135527896531,0.061471931866987115,-0.002292698418639198,0.02835913566769342,0.022707080072749505,0.009295113276511339,0.05017818907101036,0.017694333896122214
15,0,0,1.0,0.19712148387943282,0.0033598002670919952,0.002863617740051114,0.00025792229573838436,0.061607853494866166,0.03769414980907077,-0.006273787769924417,0.6919979193709067,0.029852441041779722,-0.04886360621640651,0.011720102975600017,-0.0018091991365547203,-0.003409333934502621,0.023880636182845725
16,0,0,1.0,0.19712148387943282,0.035884870214424505,0.016025633637076268,0.0003322987915009381,0.021887388589933988,0.01572297762312502,0.06093946274428627,-0.003973383857806491,0.09966936367269774,0.329899142310942,0.03354036627667837,0.06172756254021323,0.07882190961843379,0.05240092395905739
17,0,0,1.0,0.19712148387943282,0.004196573014679086,0.00319205027010009,0.0002784540638800952,0.0630289725009142,0.03792058745503605,-0.004502446551442206,0.6647178285555521,0.04665784035729953,-0.0521304946861543,0.011538612945568254,-0.0019492310477416022,0.004748303448080508,0.025181465794790064
18,0,0,1.0,0.19712148387943282,0.027177151919766756,0.011102871885890098,0.001442910313937497,0.047831711084689664,0.02556914923297842,0.016797618232018023,0.0018803053952008814,0.06136819129166917,0.3870260626377319,0.030587927951726906,0.0004459126554955856,0.12325093769216452,0.06839776582729347
19,1,1,1.0,0.8028785161205668,-0.01949099291049326,-0.016180222612265753,-0.001366811369181365,0.05605161965487672,-0.011377040209140855,0.02725051704231485,0.02270682682318238,0.02561965755184961,0.021540705613841932,0.08699963296324989,0.01991648902202328,0.004125446134082902,-0.018674343824914615
20,0,0,1.0,0.19712148387943282,0.042195155269678854,0.015828949446558802,0.0003322987915009381,0.021476628951862864,0.015777116997914307,0.05778679725438038,-0.0054615077305201,0.099369639395841,0.3261921163182786,0.0374114219000482,0.05924496125521383,0.07713415207798985,0.055590786191815796
21,0,0,1.0,0.19712148387943282,0.019423726287760353,0.014406207220608784,0.0008593745874382965,0.037159682765294175,0.020958290193092293,0.02002368437660769,0.015737100058035747,0.037016135629630555,0.3987619918100564,0.04153480024012387,0.0006480387340276312,0.15914167835180806,0.03720780586607935
22,0,0,1.0,0.19712148387943282,0.024655117900291852,0.030258619578062213,0.005414902424683739,0.08231946102667871,0.030798594780611192,0.0139938328717007,-0.003504485033770985,0.03235632163555853,0.1567447057251096,0.13799574901721984,0.0010443286788949365,0.07556103135470407,0.21524033616081845
23,1,1,1.0,0.8028785161205668,-0.006409907479372225,-0.004872048863481208,-0.0005890817551550416,-0.021504626279598593,-0.008895755897699982,0.0013081619982786294,0.04159927925639241,0.030168604341292257,0.2301727360524294,-0.016824480966235036,0.003034552442935618,-0.023609469673460667,-0.026456479296900027
24,0,0,1.0,0.19712148387943282,-0.002509777090426222,0.004912172792906732,0.0002126692383703012,0.050915076840270586,0.03287602608196688,0.005890729336866786,0.5787245551879268,0.029347276180840383,0.1348177437605474,0.012727961310045603,0.0011510970051119686,-0.0662890818572982,0.02010206733343574
25,0,0,1.0,0.19712148387943282,0.04097813111772107,0.01601971749096672,0.0003322987915009381,0.021871990877581706,0.01579272221311005,0.05913440713422358,-0.005475608894740816,0.09904986846413757,0.328807477518166,0.034524169463790756,0.05928535799742451,0.08071181468503545,0.051846169261645474
26,0,0,1.0,0.19712148387943282,0.02730581752136882,0.01067626593934811,0.0013225942485147546,0.04780874262372344,0.025074537907804083,0.017913580181944784,0.0031299468348938123,0.06000473887750151,0.3718293564121391,0.0398528515340593,0.0014376328925643368,0.12652731460480643,0.06999513654189456
27,0,0,1.0,0.19712148387943282,-0.00030274269758773605,0.003239832294214247,0.000193194648368897,0.05077940018933489,0.03290400009434847,0.012890386638790186,0.5919513037802738,0.009660459694844463,0.13599502526996168,0.013616845090299557,0.0010651544318223546,-0.07330296269324386,0.0241886193791348
28,0,0,1.0,0.19712148387943282,0.005461751893867566,0.0068755891762167795,0.0004185317795965995,0.05580816174688838,0.035596422370074515,0.0026313946080497746,0.35011455993078705,0.02967299318188915,0.21033013388086103,0.01419706930018505,-0.0014333515802894825,0.055100871991493654,0.03810438784094315
29,1,1,0.9259259259259259,0.8028785161205668,-0.029287807099929238,-0.016944975348975832,-0.0003329144941741879,-0.01636029127962558,-0.007191330517507297,-0.023940150214935473,0.05020128441616991,0.009965352039309459,0.050647364820293285,0.05472622222171622,0.012603191048273921,0.02344233880330347,0.015519125411432586
30,0,0,1.0,0.19712148387943282,0.0022790934030655257,0.004435176931809183,0.0002061040459965814,0.054420798283471995,0.03465282773197466,0.004618307103910701,0.6158333778672219,0.03453063496821278,0.04803913775845294,0.011581984062818669,-0.0016833692004820243,-0.026787149262348816,0.020751592426458153
31,0,0,1.0,0.19712148387943282,0.007613197649510009,0.00595218744588733,0.0003275751554196744,0.05532672212566698,0.03543908760229381,0.006837545124555276,0.3614804343868605,0.028419786738659802,0.19650080701492031,0.014437314901094843,0.00020196972841875804,0.061469563623566335,0.02887232462370954
32,1,1,1.0,0.8028785161205668,-0.040322158454368845,-0.004262999105448456,-0.0008220307710529518,-0.013222224904591554,0.033730219470227196,0.01672707444399541,0.019648365373178323,0.023814153729655597,0.2169685500069099,0.010401496936217969,-0.064599211852978,0.002808055425165021,-0.003747806417483906
33,0,0,1.0,0.19712148387943282,-0.0010182580528124506,0.003501228687566617,0.0002213942064555046,0.0514156443847348,0.033109981563104504,-0.0007099695949114007,0.5786630342028434,0.021089752929979156,0.13853270730956146,0.013599579603377033,-6.309258112898201e-05,-0.06359484690054433,0.028131360362338494
34,0,0,1.0,0.19712148387943282,0.01946049697752929,0.014739271726504622,0.0008554323740960846,0.03712495256655509,0.02092393766182433,0.020731335668060243,0.015470535197594686,0.03732944270021702,0.39687353509753953,0.04168415311008407,0.0006399574785715545,0.1586411754189878,0.038404290142998614
35,0,0,1.0,0.19712148387943282,0.003364903640245188,0.003465259800513129,0.00020535875377079187,0.05397879924248244,0.03473561031234581,-0.002735785116133433,0.6259723368510348,0.02061746674224058,0.053751155064591986,0.01261551179813689,-0.000992592758025796,-0.026971878851265563,0.024872370640626258
36,0,0,1.0,0.19712148387943282,0.04108654065175289,0.01605348878447786,0.0003322987915009381,0.02188962333249073,0.01579272221311005,0.05922999504971417,-0.005405295047623148,0.09897374360624536,0.3286396439534455,0.03451639774119298,0.059291247081053204,0.0807181754334845,0.051759934529717846
37,0,0,1.0,0.19712148387943282,0.040893966683583624,0.016086180120888572,0.0003322987915009381,0.02187173552658785,0.01579272221311005,0.05915762832213707,-0.005607323772768144,0.09916687887191164,0.32874752526842355,0.034547024024033604,0.059146676646407846,0.0809182436112686,0.05182495981347765
38,0,0,1.0,0.19712148387943282,0.04029462252694295,0.015601836168905875,0.0003322987915009381,0.021871990877581706,0.015788240553316655,0.05907203198558643,-0.006695311660011022,0.09961161044205548,0.32808979301349345,0.03426644625105038,0.06222937855197263,0.08128469761170648,0.05113088100646115
39,0,0,1.0,0.19712148387943282,0.04029462252694295,0.015605618893578007,0.0003322987915009381,0.021871990877581706,0.015788240553316655,0.05906770720253153,-0.006694965030118018,0.09961449581772588,0.32808546823043866,0.03426644625105038,0.06222937855197263,0.0812906572306356,0.051126556223406255
40,0,0,1.0,0.19712148387943282,0.02726179523127346,0.010684953125347424,0.0013225478127620511,0.04777401242498435,0.025072621245821637,0.01775652432891802,0.002692755113354872,0.06003103874360197,0.3719125412985584,0.03975716019402612,0.0014299709744233148,0.1264745925295047,0.07070800309798671
41,1,1,1.0,0.8028785161205668,-0.03995866266839647,-0.0043466680832515,-0.0008220307710529518,-0.014049380457141524,0.03450479022274637,0.01672897870425151,0.021702505241916633,0.024218957510122877,0.2165190965401095,0.010624322108200959,-0.0639491616948182,-0.0007717838992959734,-0.003279478873965548
42,0,0,1.0,0.19712148387943282,0.004797835709210017,0.0028725611577234546,0.00027911920077791034,0.06934778948455632,0.03732780648881688,-0.005096609040776599,0.6829903406220826,0.036239265052363114,-0.06317320380989916,0.011228059008657594,-0.00292302715135931,0.0052211195688988835,0.023767459829510503
43,1,1,1.0,0.8028785161205668,-0.04032133654057961,-0.004262930182061235,-0.0008220307710529518,-0.013222224904591554,0.033728633363587654,0.01672707444399541,0.019647892111021158,0.023820991710104718,0.21697455859343123,0.010401496936217969,-0.06459237387252889,0.0028043638573458317,-0.0037626308654639764
44,0,0,1.0,0.19712148387943282,0.004555728951892082,0.0024778832764999134,0.00024719526226893,0.06815552827975196,0.03757255510587776,-0.00320915917464506,0.6795261338633161,0.051979450617001724,-0.07168289588245748,0.010696118900247924,-0.002735147917405776,0.01027928652199789,0.015015838316215576
45,1,1,0.9988485357147141,0.8028785161205668,-0.019665462627885863,0.0012040235288829628,-0.0009613722124224297,0.05023183649553564,0.045765700768693275,0.02988652942473787,0.02003013303161051,-0.00303170688069959,0.007930325725976932,0.041212681888764896,0.02274243925490657,0.004681564453547619,-0.004056673257508643
46,0,0,1.0,0.19712148387943282,0.0018823315079632464,0.0044525396070839605,0.00020113426047245448,0.053920895876391595,0.034601409387765604,-0.0006187480310284179,0.6265320338757746,0.008697919086899469,0.05844848906447206,0.00932950267291077,-0.0012666031970000253,-0.025194332552285755,0.03189194456114222
47,0,0,1.0,0.19712148387943282,0.004003148069376782,0.0030149056166867035,0.0002577023121058074,0.06167985159399726,0.03785503863471402,-0.004580046957771757,0.6749156330096714,0.044131820524219434,-0.054720599754930474,0.01108394465495851,-0.0019357605883727298,0.0027890511392078183,0.02438382786669912
48,0,0,1.0,0.19712148387943282,0.025684357439603813,0.011384757576417225,0.0009327517861633747,0.03675153893113261,0.02140951561016783,0.01689632797742126,0.01704529282419406,0.038510733050944726,0.37780535528406134,0.04473531909938214,0.000997436174593311,0.16037057589521322,0.05035455447126834
49,0,0,1.0,0.19712148387943282,0.000913135650160737,0.005198999511279781,0.0001980112797073017,0.050584743572582,0.0326639601813252,0.006209839531039589,0.598379055546571,0.011286986957505367,0.12980990742668208,0.011740649963553021,0.0005269022528803936,-0.07328335486429953,0.02864967911157514
50,0,0,1.0,0.19712148387943282,0.002816890639468965,0.0042275832603868805,0.00020113426047245448,0.05389654157545452,0.03462507154785361,-0.0013731841731349753,0.6400285161742144,0.008305285102703477,0.05561668080568362,0.009345637359436824,-0.0012942968527616158,-0.030627943951041476,0.027110600371826422
51,0,0,1.0,0.19712148387943282,0.003364903640245188,0.003465259800513129,0.00020535875377079187,0.05397879924248244,0.03473561031234581,-0.002735785116133433,0.6259723368510348,0.02061746674224058,0.053751155064591986,0.01261551179813689,-0.000992592758025796,-0.026971878851265563,0.024872370640626258
52,0,0,1.0,0.19712148387943282,0.04639034836387722,0.01610519812878994,0.0003322987915009381,0.02187173552658785,0.015828218154189996,0.05910579099760309,-0.007784480954472426,0.09867584036787348,0.32447401403570064,0.034559714716191625,0.05937627831645265,0.07821291638215033,0.05573064329411757
53,0,1,0.9516688903847013,0.8028785161205668,-0.024634797372142365,-0.009730231186575585,-0.0009613722124224297,0.04986302747609066,0.04575212912769139,0.02899386987734805,0.018894264799723025,-0.00866888241014558,-0.006241064262939975,0.03801588393602118,0.021680684089915785,0.005570759957188325,-0.009743897555625531
54,0,0,1.0,0.19712148387943282,0.02728172228221148,0.01033446957692196,0.0013504533276359448,0.04773073229849509,0.025313162008803968,0.017999565202409647,0.0024593036711091135,0.06095190709451812,0.3701840799378314,0.03968135535063854,0.0013588239086130692,0.12691144798400653,0.07132149347736862
55,1,1,0.9988485357147141,0.8028785161205668,-0.019665462627885863,0.0012040235288829628,-0.0009613722124224297,0.05023183649553564,0.045765700768693275,0.02988652942473787,0.02003013303161051,-0.00303170688069959,0.007930325725976932,0.041212681888764896,0.02274243925490657,0.004681564453547619,-0.004056673257508643
56,1,1,1.0,0.8028785161205668,-0.006094334696400002,-0.006447833611721562,-0.0005288278543360647,-0.021481123542224846,-0.008849860957592265,-0.0044093704447964385,0.03974158443369818,0.03363190649857402,0.23313586128680067,-0.01789734598170119,0.002990466961929523,-0.02279287183693399,-0.023876766375870547
57,0,0,1.0,0.19712148387943282,0.04064144262621436,0.016021812525863443,0.0003322987915009381,0.021871990877581706,0.015788240553316655,0.059067777321318814,-0.0059647569977840445,0.09962048064753679,0.3285420679381813,0.03452140272794492,0.0592939983668221,0.081294378451921,0.051847382290145023
58,0,0,1.0,0.19712148387943282,0.04108905080680454,0.016040473197219247,0.0003322987915009381,0.02187173552658785,0.01579272221311005,0.059157843245115124,-0.00534827795979699,0.09897041837399845,0.32869611763870993,0.03451639774119298,0.059278231493794596,0.08072156819037735,0.05175993686194885
59,1,1,1.0,0.8028785161205668,-0.003920104067576856,-0.008185780758907961,-0.0006925570829830973,-0.015500255867566879,-0.008419306914785797,0.027391360357684028,0.07486230130312924,0.018298159352042973,0.016609346098296826,0.002692885964179896,0.007603531194665371,-0.01132909662554519,0.09771100092679329
60,1,1,1.0,0.8028785161205668,0.00045108141541065703,-0.005593910437550024,-0.0006526989665743525,-0.022278046389665705,-0.008936912088374183,-0.008477208734977246,0.020476872885212768,0.03477533357988894,0.22427635345457436,-0.02036055111738623,0.0027159208463143057,-0.006273504839319924,-0.013001245728127575
61,1,1,1.0,0.8028785161205668,-0.022243536122145954,0.01264457354332862,-0.0007466361041298323,0.047262908506351294,0.044377912624644966,0.022348031453742086,0.019028559808936942,-0.030196838966267018,-0.005428236039398124,0.03958261854328207,0.01957683650521532,-0.017418059810662086,0.06833334993652672
62,0,0,1.0,0.19712148387943282,0.034838398330443415,0.015584902391285923,0.0003322987915009381,0.021869756135024968,0.015718495963331625,0.06077717489710364,-0.005517314369149226,0.10030381602232213,0.3291422201446741,0.033290414786535764,0.06501847106100624,0.07975863617559413,0.05176124579088969
63,0,0,1.0,0.19712148387943282,0.04073723512359623,0.01601799928197171,0.0003322987915009381,0.021871990877581706,0.015777306227090518,0.05909491737217885,-0.00581083620804764,0.09956277509900177,0.32461066018712725,0.03453451468339391,0.0592939983668221,0.0812848163743913,0.055570839943954564
64,0,0,1.0,0.19712148387943282,0.004340434265587728,0.0031679594836989083,0.00027829396494111495,0.06297718228968316,0.03781168096524891,-0.00638517689889229,0.6801711485020295,0.03365199213520865,-0.04800088791849492,0.01190430490402136,-0.0022711242412733093,0.0008570170634306971,0.024375691605372736
65,0,0,1.0,0.19712148387943282,0.0024084356851299393,0.004244613565477938,0.00020113426047245448,0.05374836059341339,0.034601404800917154,-0.0013659749035110056,0.6252434338964185,0.010006862983514851,0.060735995534930184,0.009281778477618406,-0.0012942968527616158,-0.02520154807839325,0.03026831615733531
66,0,0,1.0,0.19712148387943282,0.00010283519014333371,0.003680483697154945,0.0001880445204451592,0.05182338059918413,0.03292721583412224,0.003109820282861849,0.5932664407387848,0.00436130044845231,0.13911450482608298,0.009387602166424985,0.0013696617110857169,-0.06454320571706751,0.028090431822888416
67,0,0,1.0,0.19712148387943282,0.027177021736813415,0.010996899846551134,0.001442910313937497,0.047831711084689664,0.02556914923297842,0.016790695939282545,0.0018725594173928221,0.06148631913730992,0.38714855825080075,0.03058157135056938,0.00044512738991810277,0.12301573097995727,0.06852026144036213
68,1,1,1.0,0.8028785161205668,-0.03995959558640634,-0.0035234522936396007,-0.0008220307710529518,-0.015159440904728044,0.03457293529875931,0.016729204498389855,0.021876070928933646,0.021108792755822958,0.21540059096993994,0.010555452549698191,-0.06398616763376695,-0.0005592709108500295,0.0008883949783257851
69,0,0,1.0,0.19712148387943282,0.022179015083360776,0.01387752622731678,0.0008895848978137293,0.036791451592918197,0.021192606507003775,0.016778653043174496,0.015213586255381634,0.03776347045365632,0.4037301563613722,0.04122283584295271,0.0009303016447883097,0.15320912091082398,0.03910020730000027
70,0,0,1.0,0.19712148387943282,0.044306273269521204,0.02584828680779349,0.003698508885788695,0.06153272635749366,0.03231504559477779,0.02040680545675048,0.011754751852101793,0.0535495557315184,0.19104222644823166,0.06590512455299662,-0.0004052875050953834,0.12095078863400409,0.17197371003468065
71,1,1,1.0,0.8028785161205668,-0.003707743159603497,-0.0027395573488719735,-0.0006602918555358843,-0.020479207550557717,-0.008664642595424219,0.009432025537257865,0.09261428877279705,-0.04349602430470318,0.2132414160397445,-0.015170581265617504,0.004284926256571552,-0.012153803914500133,-0.015379320732130775
72,0,0,1.0,0.19712148387943282,0.04097562096266942,0.01603651580289746,0.0003322987915009381,0.021889878683484586,0.01579272221311005,0.059202234155767725,-0.0055322793526739675,0.09905607907205491,0.3287466790498466,0.034524169463790756,0.05929837358468313,0.08071438154707171,0.051841842146359576
73,0,0,1.0,0.19712148387943282,0.0009121570934809862,0.00843229772395809,0.00021103220407444275,0.04803753121680833,0.03259488608555355,0.015578776328238233,0.6482417161931191,0.012865261837454381,0.06347597391646946,0.0007145722117932076,0.00020612162553272406,-0.037365121234787815,0.00897331091886678
74,0,0,1.0,0.19712148387943282,0.040739784492939954,0.016082397396216443,0.0003322987915009381,0.02187173552658785,0.01579272221311005,0.059161953105191956,-0.005444744266273897,0.09909643942087973,0.3245656032702655,0.034547024024033604,0.059146676646407846,0.08091228399233949,0.05607434150736373
75,0,0,1.0,0.19712148387943282,0.0030475503695179705,0.0026022599126086427,0.0001875180355173778,0.05606002635959143,0.03255490731635172,-0.004418478026222576,0.6638960389960338,0.029547018067727186,-0.0022870232716947743,0.011860958532104017,-0.0015665612175797847,-0.012706787523031648,0.024101088569640782
76,0,0,1.0,0.19712148387943282,0.023875098984818714,0.010821483130629746,0.00111006254191856,0.039182335845912936,0.021449193349228683,0.014177677533986388,0.013292168743909157,0.048664361816365895,0.3988745383864717,0.03317297525203109,-0.00025518172355191494,0.1496197929797752,0.04889400927906667
77,0,0,1.0,0.19712148387943282,0.004826496784546462,0.0053671393225090125,0.0003346391233242173,0.08886954284734876,0.04005131653138138,-0.0009300410217522133,0.589653687678227,0.04915386748952442,-0.047129062004947785,0.013877813032002981,-0.0010216061674828646,0.023130226363924495,0.036694496141957064
78,0,0,1.0,0.19712148387943282,0.04097813111772107,0.01607682588925571,0.0003322987915009381,0.021867676467056268,0.015788217800278913,0.05901291955469663,-0.00547983384762484,0.09904986846413757,0.3288048757171563,0.034604194222278964,0.05928535799742451,0.08071181468503545,0.051846169261645474
79,0,0,1.0,0.19712148387943282,0.024964876003892172,0.010541515994161098,0.0013507237162212113,0.04754991757998931,0.025331191872973575,0.017636154069076513,0.0029589667852085166,0.05717972413244217,0.3796982970218174,0.04049707585425902,0.001287339681213252,0.122870576134593,0.07101215727471591
80,0,0,1.0,0.19712148387943282,0.027177151919766756,0.011102871885890098,0.001442910313937497,0.047831711084689664,0.02556914923297842,0.016797618232018023,0.0018803053952008814,0.06136819129166917,0.3870260626377319,0.030587927951726906,0.0004459126554955856,0.12325093769216452,0.06839776582729347
81,0,0,1.0,0.19712148387943282,0.06098673394304872,0.017644582297328817,0.0003980796566426458,0.019464369424242827,0.009407012144846776,0.029670464654870388,-0.005752706093142684,0.11257744410218745,0.3483230363396657,-0.002749379153250567,0.05821743432328418,0.09470600332905896,0.059985441151779624
82,0,0,1.0,0.19712148387943282,0.0034859407648179645,0.0034859576571595564,0.00020535875377079187,0.05397309331310967,0.0347304747455039,-0.0027268036913185387,0.6219416473330257,0.02075600945270242,0.0544077156959635,0.012632205044139623,-0.0010021527497340638,-0.023635276186087358,0.024624345987509726
83,0,0,1.0,0.19712148387943282,0.004827851642152609,0.002938201634444286,0.00027911920077791034,0.06939069363624487,0.037329727386756745,-0.004843277154496549,0.6820707774730852,0.044214329086475004,-0.06422388538048816,0.01112494894245409,-0.0029526766347139776,0.006390240718809735,0.016332465569060515
84,1,1,0.8703703703703703,0.8028785161205668,-0.07486830465820113,-0.028426889609274714,-0.00037771804383489663,-0.016453812429506488,-0.006983447320060235,-0.03327294577826559,0.053029154328611355,0.023516934687291744,0.058076194593432585,0.033730657843025036,0.01490387055143955,0.028168841473490084,0.016449318611648875
85,0,0,1.0,0.19712148387943282,0.04048123476486174,0.015939950150178312,0.0003322987915009381,0.021871956536252915,0.015788211243350753,0.059048862482364926,-0.005773781522137145,0.09961325193242768,0.32880501996852446,0.034439602596424604,0.05929954268821072,0.08133345435310586,0.05169891213549707
86,0,0,1.0,0.19712148387943282,0.04097813111772107,0.016023500215638854,0.0003322987915009381,0.021871990877581706,0.01579272221311005,0.05913008235116868,-0.00547526226484781,0.099052753839808,0.3288031527351111,0.034524169463790756,0.05928535799742451,0.08071777430396455,0.05184184447859058
87,0,0,1.0,0.19712148387943282,0.00240550845212293,0.004244613565477938,0.00020113426047245448,0.053902247504827284,0.034601404800917154,-0.0013446029057363315,0.6270637374078054,0.008541635744877249,0.05872384985743117,0.009281778477618406,-0.0012942968527616158,-0.0252085068273904,0.03176001263490056
88,0,0,1.0,0.19712148387943282,0.04123802505672511,0.01601341764446185,0.002065448644961923,0.019910289692463688,0.014198768147984464,0.06273110468997854,-0.00206066156435179,0.1141570055909836,0.31856424342142287,0.035398508326413516,0.06815227156890262,0.0569692656157236,0.05554082928489294
89,1,1,1.0,0.8028785161205668,0.0006407797919025376,-0.0033406778524190275,-0.0005494539242740174,-0.01946080287560183,-0.007834518491898878,0.016762391253713135,0.09950128513054565,-0.014375570904984973,0.12698558481719682,-0.011673205731856024,0.0049767813583003456,0.031300095323681526,-0.025811204014879043
90,1,1,1.0,0.8028785161205668,0.017859638291542933,0.0033303520855967462,-0.00016754770426144163,-0.010648075381250326,-0.006213604694215971,-0.033125146368452235,0.05332164941985683,0.011383706613241234,0.05084451467062902,0.042795380200233074,0.02796120578403341,0.027531202929398903,0.01224820803307371
91,0,0,1.0,0.19712148387943282,0.04097813111772107,0.016023500215638854,0.0003322987915009381,0.021871990877581706,0.01579272221311005,0.05913008235116868,-0.00547526226484781,0.099052753839808,0.3288031527351111,0.034524169463790756,0.05928535799742451,0.08071777430396455,0.05184184447859058
92,0,0,1.0,0.19712148387943282,0.027624388910900213,0.028437310857959454,0.005414902424683739,0.08237836483825295,0.030799083255128267,0.009404131148808035,-0.0032729640625962864,0.034217618911048214,0.15638722130415184,0.1353777406745817,0.0008587233410296312,0.07525375304033456,0.2199982414762808
93,0,0,1.0,0.19712148387943282,0.0359270684680142,0.016045266453232284,0.0003322987915009381,0.020490856341036486,0.015767961851952925,0.06228242818436375,-0.004789062677196432,0.09923465133323903,0.331072454471838,0.03348440296927805,0.061625620042444644,0.07892168779008582,0.052482882100773315
94,0,0,1.0,0.19712148387943282,0.02220171731977181,0.013976170497794867,0.0008653512076967809,0.03715791397545675,0.020952292077426486,0.018725651877644245,0.015899352073730964,0.037278965136148506,0.3980016936479782,0.04095221360741368,0.0006480110743508361,0.1593739612283182,0.036845222396831766
95,0,0,1.0,0.19712148387943282,0.021333638083083764,0.011533720502156003,0.0011096992818278861,0.03950084386717038,0.021378128986641185,0.015573082945984603,0.01279712453030201,0.04906425090750874,0.3954147756368259,0.03308476051545222,-0.00022510938746743233,0.14948004454944738,0.05283355570162984
96,1,1,1.0,0.8028785161205668,-0.002229003929469292,-0.003670122071454793,-0.0005027561216573855,-0.019161123110713604,-0.007950303195932873,0.015146213548785866,0.09847606252256075,-0.03376693110022563,0.15718786793300196,-0.01402501869665508,0.004894333932026481,0.022114052184943386,-0.019391788015783878
