index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_rFinRate,shap_sttl,shap_rttl,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sInterPacketAvg,shap_rInterPacketAvg
12,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014681239273555347,-0.004329212805764457,0.10229079960861343,0.5245486467569307,-0.012940464626549209,-0.005717532589515572,0.0612359274203578,0.06622320216488918
13,1,1,1.0,0.802878516120563,-0.056053862748830355,-0.0035687601908135367,-0.000491419607265385,-0.008620291244492808,0.07090534527375512,0.001225084851685278,0.017113727478224258,-0.06201842696828852,0.2686052271872025,0.00288688389859477,-0.04209949444192712,0.015908692538416407,-0.006671222146813956
14,1,1,0.9,0.802878516120563,0.026079659549946965,-0.013860626843141429,-0.0007222800171913252,-0.014602067668387404,-0.006893322266715766,0.038052809627463095,0.049468214834992724,-0.0542976567906965,0.10930090454035815,0.00560397022237848,-0.042062874514107236,0.04206038963249007,-0.04100563642794319
15,0,0,1.0,0.19712148387943704,0.0077001062014888984,0.0031504386271935868,0.0006439607590961178,0.045808532810411196,0.0582106440956345,-0.0003153883720523248,0.702976909973301,0.05538170837077978,-0.09717946543593672,0.018252837320029008,0.0019464294679208344,-0.023498282690269125,0.029800084992972913
16,0,0,1.0,0.19712148387943704,0.009661094117858067,0.01023988836847554,0.001402415178654171,0.01476672081760193,0.009153623476915397,0.01467617724653077,0.0037897476076950366,0.10437659060819143,0.5234685743800636,-0.012479275883104525,-0.005717589473448757,0.06331737159040929,0.06622317808472743
17,0,0,1.0,0.19712148387943704,0.007816810026589191,0.0014291791529966243,0.0006439607590961178,0.045788628196314005,0.05821024498548185,-0.0006336837130733044,0.6876094736874632,0.06965805676125161,-0.10461886003677955,0.018413726209818758,0.0019210178740438253,-0.012896567955578598,0.02953653017294627
18,0,0,1.0,0.19712148387943704,0.011041256623997853,0.003856305537496702,0.0023186975730886154,0.01872336555338748,0.013606987953014626,0.007645266993265325,0.003716776209069581,0.016335943462744362,0.5830637416386303,0.025740059618617885,0.0024827255749588,0.05940975710501357,0.05493763227728437
19,1,1,1.0,0.802878516120563,-0.04775795429945098,0.001535776413293789,-0.0021468184317369457,0.02454125111866653,-0.007564122694789288,0.011021543800708779,0.03392749919187202,0.0025787556120564067,0.08198659585757395,0.11424142198956011,-0.0035601955285892587,0.00044124636925203147,-0.012123515518970205
20,0,0,1.0,0.19712148387943704,0.020233954073014725,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388099237060913,0.007021094936642413,-0.0022517082650185395,0.10195243406991196,0.48430036272230476,-0.012839999799072901,-0.005717527151164426,0.05370129194099358,0.12042421400257455
21,0,0,1.0,0.19712148387943704,0.010571277662814939,0.006351902354578729,0.0012698435175588366,0.014441638106480397,0.010608223578347427,0.01010130419510841,-0.010812058765611742,0.009409067166533667,0.5589647821761387,0.011868362492448287,0.0023359525125190767,0.07945073701084203,0.09831748411281094
22,0,0,1.0,0.19712148387943704,0.049279505942453575,0.014371563276095895,0.009561570620436935,0.04671886191408092,0.03229302400650761,-0.0062852786459281235,-0.018965913500393047,-0.0004379855752103369,0.15822145010433955,0.17025427742396756,0.0036627125958645125,0.012344374444473368,0.3318603535138815
23,1,1,1.0,0.802878516120563,-0.010997340058176187,-0.0024391596525132246,-0.0013799194994511892,-0.0128599979798102,-0.009676206155454174,-0.00026937909594751787,0.03695538939368072,-0.06592469740074054,0.3415117543422933,-0.028219314416519075,-0.00218612484471461,-0.015097421408349238,-0.03229609934485161
24,0,0,1.0,0.19712148387943704,0.004744652486473092,0.007394176482745544,0.000465395225995925,0.044226936104673986,0.05693718360337689,0.006093717648708667,0.5473124722349697,0.0536001276343227,0.13702977929726426,0.014280095756082686,0.0042470662197473304,-0.14499654915762047,0.07154346258382897
25,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
26,0,0,1.0,0.19712148387943704,0.012078183634250984,0.004442599600412861,0.0023186975730886154,0.018720449253047066,0.013604276142210874,0.005109319631312246,0.0038138580725680625,0.011753359118745763,0.5864469043473547,0.024036959822069548,0.0016658308398462957,0.0601739348813883,0.058714143204274455
27,0,0,1.0,0.19712148387943704,0.005303907245601151,0.005257989597225387,0.0003332738776892137,0.044226936104673986,0.05687553695933337,0.00927703941689787,0.5739165975795458,0.010484459297597636,0.16186970012239218,0.010819624354817366,0.0038857210030225383,-0.14592880960037496,0.06655654016214736
28,0,0,1.0,0.19712148387943704,0.007496494524180753,0.0034469972136121864,0.0006423963367335086,0.045241519927887386,0.05770448962651126,0.004391763574653759,0.25651751478089285,0.01298276966916838,0.2671327351479019,0.0118830594590127,0.002531358091310616,0.047399964097552205,0.08550745367115203
29,1,1,1.0,0.802878516120563,-0.004292321712998535,-0.011177595307256278,-0.0007222800171913252,-0.015488165771586512,-0.006832785205198989,-0.0005046745498752163,0.05550659845884538,-0.007192031207548868,0.1417215855496963,0.05312309106510453,-0.00865318891862702,0.014534181641642968,-0.01290093014555964
30,0,0,1.0,0.19712148387943704,0.006299618865389767,0.00280561191054283,0.0006216686846543223,0.048496690313447284,0.06321889034600986,0.006651581901132435,0.6548813821915535,0.05754507364602199,-0.036117725779495374,0.016316084376520247,0.002015784628589243,-0.04777165856985686,0.027915513606060524
31,0,0,1.0,0.19712148387943704,0.007676356724737952,0.0036478556095079586,0.0013261590004196805,0.04523766585962567,0.0576344875390556,0.004072547456625057,0.2600268803119397,0.008984214079786399,0.2708307607329515,0.014154572974194965,0.0021698117406103072,0.046772791018851755,0.0803444130722632
32,1,1,1.0,0.802878516120563,-0.056053862748830355,-0.0035687601908135367,-0.000491419607265385,-0.008620291244492808,0.07090534527375512,0.001225084851685278,0.017113727478224258,-0.06201842696828852,0.2686052271872025,0.00288688389859477,-0.04209949444192712,0.015908692538416407,-0.006671222146813956
33,0,0,1.0,0.19712148387943704,0.006155016531664246,0.00216860163596091,0.0007533632852694855,0.044226936104673986,0.05744040334234403,0.004611792555741313,0.5511883706588171,0.035212192058277476,0.14079282615874922,0.019386698272500114,0.004783767352356846,-0.14780271866640274,0.08396126683061733
34,0,0,1.0,0.19712148387943704,0.010860373915438176,0.0063116195219276045,0.0012698435175588366,0.014441638106480397,0.010608223578347427,0.008522020039963087,-0.01267636108040857,0.009609470975691396,0.5611180215859157,0.011194878708017796,0.002335945896543476,0.0788599840222171,0.1004228573328771
35,0,0,1.0,0.19712148387943704,0.007009894513324526,0.002155347034232865,0.0006216686846543223,0.048493895059635986,0.06322171386655523,0.0037617099343472933,0.6645271186062097,0.0372142418605504,-0.027139857621462544,0.018702788284339057,0.004117745585345463,-0.04864134697262458,0.028833597285461882
36,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014681239273555347,-0.004329212805764457,0.10229079960861343,0.5245486467569307,-0.012940464626549209,-0.005717532589515572,0.0612359274203578,0.06622320216488918
37,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014681239273555347,-0.004329212805764457,0.10229079960861343,0.5245486467569307,-0.012940464626549209,-0.005717532589515572,0.0612359274203578,0.06622320216488918
38,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
39,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
40,0,0,1.0,0.19712148387943704,0.0120060731906051,0.004442599600412861,0.0023186975730886154,0.018720449253047066,0.013604276142210874,0.0029846714401498883,0.0010649194528406197,0.012520114778445566,0.5890711285171236,0.022967478072771583,0.0016658308398462957,0.060173909885984346,0.061338367374043336
41,1,1,1.0,0.802878516120563,-0.054832346841843724,-0.0035687601908135367,-0.000491419607265385,-0.009248903355653973,0.0728706804319976,0.001225084851685278,0.021313133544773443,-0.06242330950268664,0.2684293938749016,0.00288688389859477,-0.04150040066656237,0.005585957016118542,-0.0031245095737990323
42,0,0,1.0,0.19712148387943704,0.008342763911895994,0.003323028869669927,0.0006439607590961178,0.04572801097718917,0.05821346761617987,-0.0003008822965245739,0.6995716708525818,0.05717828314532621,-0.10136865470868048,0.018257152427054377,0.001953219513541703,-0.018435259648275044,0.029771754701514903
43,1,1,1.0,0.802878516120563,-0.056053862748830355,-0.0035687601908135367,-0.000491419607265385,-0.008620291244492808,0.07090534527375512,0.001225084851685278,0.017113727478224258,-0.06201842696828852,0.2686052271872025,0.00288688389859477,-0.04209949444192712,0.015908692538416407,-0.006671222146813956
44,0,0,1.0,0.19712148387943704,0.007923887848461137,0.0019453821904250065,0.0006439607590961178,0.045708106363091965,0.05821306850602722,0.0006409362261552925,0.6886536637111373,0.06974705284262206,-0.10552072142745465,0.01849245508231529,0.001927807919664694,-0.012709683934001311,0.02721260003302996
45,1,1,0.9987780425851753,0.802878516120563,-0.05140978785234398,0.0016798205605823779,-0.001462148347993658,0.024573386725374576,0.09132668419815966,0.010720128640396911,0.019786685009827044,0.005473786021857572,0.04465142606681504,0.04835737057177691,-0.0032798510797034885,-0.001599060907461358,0.0070810868573340765
46,0,0,1.0,0.19712148387943704,0.006951749794127349,0.0022081470106227333,0.0006240637419028382,0.048493895059635986,0.06320974583368504,0.0057108050837805,0.5645022887723449,0.017047915904649272,0.002856363243956739,0.013092048364824185,0.00411771145586327,-0.04909332705139783,0.12315710890657428
47,0,0,1.0,0.19712148387943704,0.007816810026589191,0.0014291791529966243,0.0006439607590961178,0.045788628196314005,0.05821024498548185,-0.0006336837130733044,0.6876094736874632,0.06965805676125161,-0.10461886003677955,0.018413726209818758,0.0019210178740438253,-0.012896567955578598,0.02953653017294627
48,0,0,1.0,0.19712148387943704,0.011753917606079446,0.007360599177313223,0.0012698435175588366,0.014441638106480397,0.010608223578347425,0.007718483730100833,-0.0113245778737204,0.004548565738922719,0.5170339097745004,0.021783133619568382,0.002335945896543476,0.09337832203791253,0.12197051121096235
49,0,0,1.0,0.19712148387943704,0.006507702742740801,0.004379850715213606,0.0003332738776892137,0.044221401137901566,0.05688006358625522,0.0064542882726299124,0.5814787174648481,0.005330372415564582,0.1700724390467171,0.00845260705213744,0.002892996921392852,-0.14772295580045006,0.06359775868792858
50,0,0,1.0,0.19712148387943704,0.006897338776604292,0.0022081470106227333,0.0006240637419028382,0.048493895059635986,0.06322171386655523,0.005644828483216396,0.6741687597909692,0.017040190065498763,-0.018079465834802327,0.013092048364824185,0.00411771145586327,-0.049160732518292234,0.034610017857970805
51,0,0,1.0,0.19712148387943704,0.007009894513324526,0.002155347034232865,0.0006216686846543223,0.048493895059635986,0.06322171386655523,0.0037617099343472933,0.6645271186062097,0.0372142418605504,-0.027139857621462544,0.018702788284339057,0.004117745585345463,-0.04864134697262458,0.028833597285461882
52,0,0,1.0,0.19712148387943704,0.02084277678382284,0.010239888018087125,0.001402415178654171,0.015023996806193011,0.009388099237060913,0.007018660980884696,-0.0038669714118702027,0.10195288550522284,0.5165206142559411,-0.012940618969992374,-0.005717081154204692,0.06123774588184547,0.08177610500892447
53,0,1,0.9488407716059498,0.802878516120563,-0.05531929880172883,-0.008192768699459153,-0.001462148347993658,0.024129944268143966,0.0912545286175194,0.010703183659724284,0.019473217564228224,-0.0001432771758901557,0.028622890107933525,0.04420660935412768,-0.003417540315390921,-0.0024324236986633546,-0.0014606610471545895
54,0,0,1.0,0.19712148387943704,0.012059186813599368,0.004442599600412861,0.0023186975730886154,0.018720449253047066,0.013604276142210874,0.004487638746673109,0.0032878519634980397,0.012389554196794569,0.5866241040992433,0.023699995646957555,0.0016658308398462957,0.06007763057700912,0.059500700668189015
55,1,1,0.9987780425851753,0.802878516120563,-0.05140978785234398,0.0016798205605823779,-0.001462148347993658,0.024573386725374576,0.09132668419815966,0.010720128640396911,0.019786685009827044,0.005473786021857572,0.04465142606681504,0.04835737057177691,-0.0032798510797034885,-0.001599060907461358,0.0070810868573340765
56,1,1,1.0,0.802878516120563,-0.011112784074179784,-0.006347090230442288,-0.0013799194994511892,-0.0128599979798102,-0.00923828219095708,-0.008577572595093763,0.03345345219361925,-0.061514069846726575,0.3501181035219289,-0.02868705173829637,-0.0021742739691753585,-0.017535214925914058,-0.027023814786054968
57,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
58,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014681239273555347,-0.004329212805764457,0.10229079960861343,0.5245486467569307,-0.012940464626549209,-0.005717532589515572,0.0612359274203578,0.06622320216488918
59,1,1,1.0,0.802878516120563,-0.012623441199140783,-0.010307590349008846,-0.000765996061838474,-0.014874148793467235,-0.007632414393965637,0.053532752941809,0.06027408505875443,0.0019629892007114553,0.1833662473074377,0.016204862354006984,-0.010328191491165303,-0.032383827398230404,-0.02930384329645682
60,1,1,1.0,0.802878516120563,-0.010848074155507684,-0.0023248729873591193,-0.0013799194994511892,-0.012579033534285007,-0.011852333126580288,-0.0008331962754036655,0.019335182230988176,-0.06047275709667004,0.34892185085564154,-0.02923403673186156,-0.002303100385336344,-0.009313201697674023,-0.029995023717054228
61,1,1,1.0,0.802878516120563,-0.040015539383439984,0.016313175060586785,-0.001101729627850733,0.024924522228417536,0.09200643695723393,0.0015083193296753423,0.016251816779445077,-0.11523265782560803,0.024223831981176017,0.051193598383639224,-0.0060877627006892,-0.011888925679627137,0.14502639837648754
62,0,0,1.0,0.19712148387943704,0.009661610704769072,0.01023988836847554,0.001402415178654171,0.01476672081760193,0.009153623476915397,0.014678611202288486,0.0039015907603115966,0.10437659060819143,0.5232532995439849,-0.012378811055628217,-0.005717584035097611,0.06331737159040929,0.06622318895969344
63,0,0,1.0,0.19712148387943704,0.020233954073014725,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388099237060913,0.007021094936642413,-0.0022517082650185395,0.10195243406991196,0.48430036272230476,-0.012839999799072901,-0.005717527151164426,0.05370129194099358,0.12042421400257455
64,0,0,1.0,0.19712148387943704,0.00823854111761051,0.0031504386271935868,0.0006439607590961178,0.045808532810411196,0.0582106440956345,-0.0003140450779424317,0.6993742349547801,0.05716105616661095,-0.10078214045445766,0.018259847069924895,0.0019464294679208344,-0.01861906840918584,0.029800084992972913
65,0,0,1.0,0.19712148387943704,0.00689586543537688,0.0022081470106227333,0.0006240637419028382,0.048493895059635986,0.06320974583368504,0.0057108050837805,0.637516720653304,0.017047915904649272,-0.01116038879495035,0.013092048364824185,0.00411771145586327,-0.04914122304504493,0.06426320941691988
66,0,0,1.0,0.19712148387943704,0.005965644750707552,0.0019282291673612618,0.0011521906684183944,0.044226936104673986,0.05689024436774565,0.007546941090279281,0.5711289848276099,0.014716344988469701,0.16054478027353905,0.009990143572185271,0.004956947020439091,-0.1485223986489983,0.07235352793813807
67,0,0,1.0,0.19712148387943704,0.011041256623997853,0.003856305537496702,0.0023186975730886154,0.01872336555338748,0.013606987953014626,0.007645266993265325,0.003716776209069581,0.016335943462744362,0.5830637416386303,0.025740059618617885,0.0024827255749588,0.05940975710501357,0.05493763227728437
68,1,1,1.0,0.802878516120563,-0.054832346841843724,-0.0035687601908135367,-0.000491419607265385,-0.009248903355653973,0.0728706804319976,0.001225084851685278,0.021313133544773443,-0.06242330950268664,0.2684293938749016,0.00288688389859477,-0.04150040066656237,0.005585957016118542,-0.0031245095737990323
69,0,0,1.0,0.19712148387943704,0.010858108804818627,0.0064760585682830255,0.0012698435175588366,0.014441638106480397,0.010608223578347425,0.008730643523133968,-0.012402411812949498,0.010053956601350965,0.5502662195391225,0.012560772005398064,0.002295500093255734,0.08420279166787228,0.10351717192789706
70,0,0,1.0,0.19712148387943704,0.03882772739928507,0.018658597491942482,0.009561570620436935,0.046827757397973443,0.03259258683980028,0.018811441779815204,0.0020238878589824566,0.029903664811766376,0.23560188103691382,0.0623983895534067,0.00288968864379939,0.04510921884499094,0.25967210384145595
71,1,1,1.0,0.802878516120563,-0.009261962505001185,-0.002102565976634365,-0.0013799194994511892,-0.013670372469283883,-0.010149581232403497,-0.0008949981060627908,0.08897610563546526,-0.08539531664902432,0.3170620484169762,-0.03049197357735127,-0.0025908465777802364,-0.015910377801192407,-0.03706875577880941
72,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
73,0,0,1.0,0.19712148387943704,0.010523954272222285,0.005208987783480812,0.0003842754469577042,0.046582022072290986,0.0568677201467026,0.06109390874137975,0.5747066729223098,0.02066674104231767,0.020962986692979003,-0.01813325563662721,0.002451448818934195,-0.022121081602625155,0.04368413542024695
74,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014681239273555347,-0.004329212805764457,0.10229079960861343,0.5245486467569307,-0.012940464626549209,-0.005717532589515572,0.0612359274203578,0.06622320216488918
75,0,0,1.0,0.19712148387943704,0.008274600287838513,0.0017576409540906563,0.0006216686846543223,0.043763993123427554,0.05767575370743203,0.001703053591414079,0.700241705099387,0.05044173678455385,-0.09573073322712028,0.01623758474226032,0.002692269511558717,-0.028285833692185593,0.04348507655325791
76,0,0,1.0,0.19712148387943704,0.009046592678232556,0.0036763169314727047,0.0022661044266887222,0.014445933606236243,0.012029673935400255,0.009607892782571193,-0.013623933245703764,0.017481890199694552,0.5449532921188055,0.026873416051736133,0.0031770114495171587,0.0883253654651415,0.08461895972077725
77,0,0,1.0,0.19712148387943704,0.007535916893617611,0.0032708990674287963,0.0009154108155178466,0.054385024700621315,0.10102663470862483,-0.0006779936287337986,0.6086523968407875,0.06498899128309392,-0.07838923831375717,0.023501732147506296,0.002345543925454688,-0.01846265647616033,0.03378585415656804
78,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
79,0,0,1.0,0.19712148387943704,0.011989757456554295,0.004285156883989609,0.0023186975730886154,0.018720449253047066,0.013604276142210874,0.003066762946492199,0.0010745240875125075,0.011996365443809049,0.5901504837099555,0.02401936287850567,0.00166647954319559,0.05940486274008828,0.06058133746212038
80,0,0,1.0,0.19712148387943704,0.011041256623997853,0.003856305537496702,0.0023186975730886154,0.01872336555338748,0.013606987953014626,0.007645266993265325,0.003716776209069581,0.016335943462744362,0.5830637416386303,0.025740059618617885,0.0024827255749588,0.05940975710501357,0.05493763227728437
81,0,0,1.0,0.19712148387943704,0.0208310746481169,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014692649947902576,-0.004328977841685586,0.10228645587912107,0.5245443030274383,-0.012940167730672221,-0.005721876319007929,0.0612359274203578,0.06622429081906317
82,0,0,1.0,0.19712148387943704,0.007009529005381513,0.002155347034232865,0.0006216686846543223,0.048493895059635986,0.06322171386655523,0.0038025913218390278,0.6645679999937015,0.03721421594122467,-0.027098976233970805,0.018702788284339057,0.004117745585345463,-0.048753506775476976,0.028823504353107817
83,0,0,1.0,0.19712148387943704,0.008342763911895994,0.003323028869669927,0.0006439607590961178,0.045708106363091965,0.05821306850602722,0.0010262347784308612,0.6948269313870085,0.06139846563962075,-0.09996243053602316,0.018257152427054377,0.001953219513541703,-0.01843401003151694,0.027582024532672517
84,1,1,1.0,0.802878516120563,-0.046818760563053924,-0.0109748082866989,-0.0007094837196159407,-0.014840420777267204,-0.007392215515525489,0.009719212578722056,0.06710332285298902,-0.0027000214644956736,0.17962549973187053,0.010472076245327925,-0.0103732470786852,0.03416260869502047,-0.010152278819141224
85,0,0,1.0,0.19712148387943704,0.02083874647912383,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388023307225688,0.014690828473408996,-0.004061031917515041,0.10210413458858351,0.5241455682441382,-0.01283170589829302,-0.005717527151164426,0.06142366723322233,0.06623151240851677
86,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
87,0,0,1.0,0.19712148387943704,0.006951749794127349,0.0022081470106227333,0.0006240637419028382,0.048493895059635986,0.06320974583368504,0.0057108050837805,0.5645022887723449,0.017047915904649272,0.002856363243956739,0.013092048364824185,0.00411771145586327,-0.04909332705139783,0.12315710890657428
88,0,0,1.0,0.19712148387943704,0.009063456955844892,0.01023988836847554,0.001402415178654171,0.01476672081760193,0.009153186797363672,0.007013598953860119,0.005755408995824404,0.10403822506948998,0.4834355651815166,-0.012479275883104525,-0.005717589473448755,0.05578273611104507,0.12042417904744677
89,1,1,1.0,0.802878516120563,-0.008549606966009241,-0.002902288621141208,-0.0013362034548040406,-0.013560418567781252,-0.009985735344533285,0.0022080364353472123,0.0869178833073482,-0.06649802913196155,0.24422357064658762,-0.03063874823444119,-0.004068285711556358,0.04431163304813631,-0.043000323525744455
90,1,1,1.0,0.802878516120563,-0.015920825881887573,0.011249420681405255,-0.0002872872247010032,-0.011603167907245929,-0.005959922689033552,-0.0026106376014027846,0.059086852145269146,-0.010809168888657615,0.1447274173329349,0.0023882398987880725,0.008293270301610364,0.0338459265878911,-0.015278632875523921
91,0,0,1.0,0.19712148387943704,0.020831591235027896,0.01023988836847554,0.001402415178654171,0.015023996806193011,0.009388535916612638,0.014683673229313063,-0.004217369653147896,0.10229079960861343,0.5243333719208518,-0.012839999799072901,-0.005717527151164426,0.0612359274203578,0.06622321303985519
92,0,0,1.0,0.19712148387943704,0.0559673589628259,0.015978138900753128,0.009561570620436935,0.04668569121409963,0.03229322390244249,-0.0062852786459281235,-0.01758779799850419,-0.005281984199143697,0.17222850587879887,0.13033843179427637,0.002724856969431904,0.011987434526926919,0.3542683641941535
93,0,0,1.0,0.19712148387943704,0.009661610704769072,0.01023988836847554,0.001402415178654171,0.01476672081760193,0.009153623476915397,0.014678611202288486,0.0039015907603115966,0.10437659060819143,0.5232532995439849,-0.012378811055628217,-0.005717584035097611,0.06331737159040929,0.06622318895969344
94,0,0,1.0,0.19712148387943704,0.010638169874560479,0.006350258945036094,0.0012698435175588366,0.014441638106480397,0.010608223578347427,0.011301170331758578,-0.008966983211381003,0.007427873274254657,0.5569872914328469,0.01262006752505871,0.002335945896543476,0.07945443268494175,0.09841058416456343
95,0,0,1.0,0.19712148387943704,0.00897534167003744,0.0036763169314727047,0.0022661044266887222,0.014445933606236243,0.011932360851293327,0.007622860924152775,-0.013892054861676103,0.01824867860946758,0.4901187639457716,0.025803934302438172,0.0031770114495171587,0.08057880821718147,0.1499244560479887
96,1,1,1.0,0.802878516120563,-0.010304118129580753,-0.006336619327531137,-0.0013362034548040406,-0.013401461529939662,-0.009985735344533285,0.0035599831316893904,0.08553407848496102,-0.08483376034323087,0.2724190344058564,-0.0308150730091547,-0.002313043503279858,0.03233724806007068,-0.03740284556107656
