index,true,pred_label,pred_prob,base_value,shap_end,shap_endOffset,shap_rBytesSum,shap_start,shap_sBytesSum,shap_startOffset,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_sPackets
10,0,0,1.0,0.1971214838794358,0.02306975835519943,0.09414369205019069,0.31432317670527093,0.010914686284510177,-0.03206142808268861,0.026483642340480736,0.05426857408053967,-0.0016945059525430776,0.3128941037926012,0.0005368165470059755
11,0,0,1.0,0.1971214838794358,0.0026352304302715503,0.09701917620800272,0.12524937772639247,0.0025969958381132784,-0.019056010512231054,0.4774731024745417,0.028498833601509198,0.0018095006221513189,0.08771886640489909,-0.001066556673082635
12,0,0,1.0,0.1971214838794358,0.0017113540219395565,0.029388024776397993,0.36788811243697306,0.006768997612454002,0.10030081340593401,-0.0032893991997269695,0.050291357443324206,0.008580802243142654,0.15200900300958903,0.0892294503705399
13,1,1,1.0,0.8028785161205643,-0.001051696545056502,-0.048113319557542944,0.29784663540877554,-0.001151553153981456,-0.043164593669041865,0.060853609433654185,0.025621755588148214,-0.004798762173771051,-0.06372578766772222,-0.02519480378401553
14,1,1,0.7,0.8028785161205643,-0.004366672449259531,-0.02918883376925977,-0.13000197727004642,-0.008381971261414288,0.07794466726541989,0.014160013662319223,-0.052834905593219274,-0.0746578528931924,0.10812473572214622,-0.0036757195340477314
15,0,0,1.0,0.1971214838794358,0.003397101642642231,0.10687787003273858,0.06768746482115463,0.003704095941713629,0.010241329763741086,0.5300297296891143,0.037727733004246464,0.00030709314555748206,0.009480137430098639,0.03342596064956184
16,0,0,1.0,0.1971214838794358,0.0026611263983161693,0.08528212177793616,0.33365260244034894,0.0083236040765786,0.10414633177109232,0.038898158885641944,0.05991113268365384,0.003946712724693908,0.11608331549445765,0.049973409867848165
17,0,0,1.0,0.1971214838794358,0.0030240285736406335,0.13135830270302704,0.28803373193324766,0.004472963820170285,0.05952752298672811,0.0022583014341722007,0.08067858945501417,0.05481912853525996,0.11202452187408853,0.06668142480522
18,0,0,1.0,0.1971214838794358,0.0022602758393049844,0.07960322355166646,0.13261146601419221,0.002883377700921274,-0.013229961875954616,0.4706656442820388,0.02944548481290182,0.006332570904880581,0.09144408148768246,0.0008623534029340449
19,1,1,0.9,0.8028785161205643,0.0163380466212885,-0.0369496957052747,-0.19049758396664157,-0.0038933060451510422,0.00493909158126608,0.06163770800868014,0.1474975083946722,-0.0733657263676285,0.10470836115589345,0.06670708020234198
20,0,0,1.0,0.1971214838794358,0.005143053624285284,0.030653961291114352,0.34646756194181805,0.005184211390605802,0.11586359679532846,0.0010367402568340327,0.052741870520373255,0.002547390875902351,0.158793115599994,0.08444701382431206
21,0,0,1.0,0.1971214838794358,0.002450837826955293,0.3549867106842191,0.17442306794852291,0.0035528592834377557,0.031570179334375656,0.09249134434304411,0.015214750274385139,0.019300064576923296,0.09101965078742685,0.017869051061278424
22,0,0,1.0,0.1971214838794358,0.0019144253996766912,0.057704918937565505,0.14656242233550085,0.005735679167090909,0.02829980046244419,0.4696300429161668,0.05715130118725575,0.03690784617581876,-0.011457755344501764,0.01042983488355117
23,1,1,1.0,0.8028785161205643,-0.0026409978421934764,-0.016732584878261753,0.2517584397131127,-0.006100963007855102,-0.04049236354825578,0.060845711259035096,-0.019521422670700235,0.02077190782244988,-0.0127275815810943,-0.03803866138679137
24,0,0,0.9,0.1971214838794358,0.03539153536775984,0.06468006831735641,0.37857702947365846,0.07849604937233656,-0.034686429974045224,-0.0032663939027502255,0.04191248404822908,-0.032889893631605945,0.11824538352641463,0.05641868352321733
25,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
26,0,0,1.0,0.1971214838794358,0.0008311573022838127,0.06295968758404215,0.3440700296798841,0.003243615261199917,0.10418398285477765,0.010031565705509947,0.018821959657187973,0.0370036831692506,0.1266189148041774,0.09511392010225514
27,0,0,1.0,0.1971214838794358,0.005492320692294124,0.07269553615567163,0.31118865429489057,0.005707871178842558,-0.014917306626898361,0.023838644436178967,0.06259414931160019,0.008723454251800072,0.3290830627718643,-0.00152787034567566
28,0,0,1.0,0.1971214838794358,0.005340936221904614,0.07115456057356757,0.3713694235104958,0.00321179437190292,-0.03404064413104321,0.0008503061234067244,0.04533959138856392,0.00681753188170465,0.32768015512787174,0.005154861052195703
29,1,0,0.9,0.1971214838794358,0.009062464550367686,0.019265146119706072,0.3020725260859814,0.004850860332294682,0.1441276403035477,-0.023242545767201927,0.08686361218886958,0.16981099430248806,-0.020139085442673232,0.010206903447189088
30,0,0,0.9,0.1971214838794358,0.01986072118707315,0.13187462856227072,0.21568845222932273,0.025939748653779838,0.005057174678000161,0.11836989661981918,0.030621642004829554,0.01009460288625654,0.0810067120513816,0.0643649372478355
31,0,0,1.0,0.1971214838794358,0.002154178475601267,0.0804922770780881,0.12588507801527424,0.004007725284126083,-0.011735587052812356,0.4897248333578193,0.026561209455644854,0.006820467407711536,0.07923432743319694,-0.0002659933340816141
32,1,1,1.0,0.8028785161205643,-1.4055613650438786e-05,-0.023109187129778205,0.27689158045461953,-0.0032027639464326115,-0.046393109631104754,0.057533385425336515,0.026669098864981363,-0.005908414430772415,-0.05766273369178969,-0.02768231642196276
33,0,0,1.0,0.1971214838794358,0.0024208424265871387,0.0743723723150604,0.13794131190612458,0.0027378220186674,0.010542173262441766,0.4545404636828783,0.031018860529223414,0.003436612264593998,0.08538306029882974,0.00048499741616079043
34,0,0,1.0,0.1971214838794358,0.00911100620695073,0.054110163372676684,0.3469104230417495,0.0034503916145254407,0.10503265778023212,0.006471796885461444,0.008435528073695072,0.03208204564559302,0.1505866508494621,0.08668785265022202
35,0,0,1.0,0.1971214838794358,0.002613638788771609,0.08659605077083167,0.1267137146503195,0.002577050449349673,0.00534289785053139,0.46913381590691183,0.0302505749902933,0.003417474713708783,0.07657140654867003,-0.00033810854882035624
36,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
37,0,0,1.0,0.1971214838794358,0.001001945393269054,0.05925174801938694,0.33582137600992484,0.0007916372157343452,0.10729949537726252,0.008424379861278702,0.05099318276488538,0.0005724271750625216,0.1617031486752127,0.0770191756285512
38,0,0,1.0,0.1971214838794358,0.0041423690325094785,0.037314023938714885,0.3458478019957825,0.012727571667703854,0.10694332711417318,0.004733708835064295,0.04924683722253846,-0.0007616740889482492,0.1586058322092596,0.08407871819376964
39,0,0,1.0,0.1971214838794358,0.004307340903132099,0.03823743081416206,0.35214563327145676,0.01065467734410929,0.10384532846610806,0.0039673277254125856,0.04846014837536887,-0.001222740202646429,0.15847144412596637,0.08401192529749835
40,0,0,1.0,0.1971214838794358,0.0007305837552370374,0.06965684385192224,0.1449818264068768,0.00285505249006795,0.027693707171051317,0.42694142383200406,0.018622114970127123,0.020936125074256778,0.06528405028014465,0.025176788288878545
41,1,1,1.0,0.8028785161205643,-0.00028375421843957545,-0.022092229644228502,0.27554397817882886,-0.003394402719845553,-0.04549021111384976,0.05817594176942513,0.026654199076820425,-0.006313137802556435,-0.057746603126090264,-0.027932296520617874
42,0,0,1.0,0.1971214838794358,0.004753890608494169,0.11857902794357135,0.0549510108288046,0.005933739341143364,0.029916615186313972,0.5218751447347612,0.032021192130619235,-0.004428717467702294,0.007086110204578509,0.03219050260998421
43,1,1,1.0,0.8028785161205643,-0.0015247241724452754,-0.03411290407443177,0.29620375603592874,-0.003819650039854427,-0.04167446228508902,0.05015340726455915,0.028683735184349583,-0.0052825723302575445,-0.06590440680058722,-0.025600694902725873
44,0,0,1.0,0.1971214838794358,0.005641464621387381,0.14881235266518394,0.20283383438472033,-0.0005919042000108064,0.07645112537321128,0.12861098880248167,0.11284365985185894,0.02216025908747413,0.03966604169134738,0.06645069384291465
45,1,1,1.0,0.8028785161205643,-0.007229757788795429,-0.028190638382422244,-0.20374910971827143,-0.006342247870434296,-0.0013018637308247205,0.03129189155790624,0.2469780748847826,-0.004951801226764368,0.182609746493666,-0.011992810339396675
46,0,0,1.0,0.1971214838794358,0.0026352304302715503,0.09701917620800272,0.12524937772639247,0.0025969958381132784,-0.019056010512231054,0.4774731024745417,0.028498833601509198,0.0018095006221513189,0.08771886640489909,-0.001066556673082635
47,0,0,1.0,0.1971214838794358,0.002538702600155872,0.08105414832164014,0.10017242622917336,0.006025594579125049,0.035227441512339835,0.4203323026241503,0.05346355765766728,0.030539685634924887,0.041299045768364184,0.032225611193025964
48,0,0,1.0,0.1971214838794358,5.3052907100219855e-05,0.04393733363163614,0.3770428229178617,0.0007830194871514146,0.10416438884754718,-0.014078779853224262,0.005350466396308101,0.041057671417194755,0.15789603632988264,0.08667250403910955
49,0,0,1.0,0.1971214838794358,-0.0007889794261014395,0.12067023705012704,0.32441091676110984,-0.0012159414483869431,0.012352107567717926,0.04543372047647454,0.07999932116506867,0.050760617206340064,0.16093671097482695,0.010319805793392022
50,0,0,1.0,0.1971214838794358,0.003342058841409578,0.13809788437440654,0.28374354519349126,0.002000198953525552,-0.03889071529189266,0.08297379552070279,0.04288444019691369,-0.02170224187352042,0.31179265341676865,-0.001363103211236421
51,0,0,1.0,0.1971214838794358,0.002613638788771609,0.08659605077083167,0.1267137146503195,0.002577050449349673,0.00534289785053139,0.46913381590691183,0.0302505749902933,0.003417474713708783,0.07657140654867003,-0.00033810854882035624
52,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
53,0,0,0.8,0.1971214838794358,0.05929160776822504,0.07738022130270848,0.33523214956062275,0.14592194814084208,0.03593708957574263,-0.004370287808328179,-0.15806658458905384,0.006674232121195328,0.018074767091114788,0.08680337295749871
54,0,0,1.0,0.1971214838794358,0.0007305837552370374,0.06965684385192224,0.1449818264068768,0.00285505249006795,0.027693707171051317,0.42694142383200406,0.018622114970127123,0.020936125074256778,0.06528405028014465,0.025176788288878545
55,1,1,1.0,0.8028785161205643,0.01918683912840825,-0.001956673095645122,-0.2173269159624952,-0.004573142890012263,0.0021853829043260026,0.04705454374742836,0.2434406969099543,-0.006881565309615587,0.12492917743867146,-0.008936858991573841
56,1,1,1.0,0.8028785161205643,-0.0013113560586570224,-0.0523619957444403,0.32269293374559294,-0.0019379729887819951,-0.04284847933477586,0.05705662754047933,-0.02573641820207094,0.0026735704554747093,-0.027329315021931283,-0.03377611051144396
57,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
58,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
59,1,1,1.0,0.8028785161205643,-0.004419731975045368,-0.006677902967401055,-0.04328750618445598,-0.0037443891565015065,-0.004272428299757783,0.057175566141340756,0.020527000373319563,0.028587746842707217,0.16603541774898667,-0.012802288643745767
60,1,1,1.0,0.8028785161205643,-0.004745016011266077,-0.00802402282165556,0.24912185232979817,-0.004297622460002744,-0.04344595091679013,0.05997817780701318,-0.02085345758394686,0.02026776757653367,-0.012104616567630467,-0.038775627472607536
61,1,1,1.0,0.8028785161205643,0.020078577658742495,0.004392541292769656,-0.22160425396692876,-0.00450969660309113,-0.023126551865895097,0.043921288222327055,0.25920132549035235,-0.00618615622034642,0.16476704164263462,-0.03981263177111937
62,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
63,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
64,0,0,1.0,0.1971214838794358,0.004346274453869657,0.11393429500729542,0.054646996944803364,0.003243170329689962,0.02958800902247836,0.5289482655900424,0.03091836524671412,-0.003626145771890168,0.008353752099007872,0.03252553319855722
65,0,0,1.0,0.1971214838794358,0.006663494396504107,0.10814234540872925,0.28543973817637447,0.003442203727587929,-0.0351563909902942,0.09055648763644993,0.058763406772185264,-0.012952499781012889,0.2997413529346479,-0.0017616221606016015
66,0,0,1.0,0.1971214838794358,0.00457378250436338,0.0933845493420374,0.3260045334114612,0.008454965686930554,-0.0347674498620077,0.025027447472225545,0.04662661567387383,0.005560232590981595,0.3268936466112425,0.0011201926894595204
67,0,0,1.0,0.1971214838794358,0.0006494825173075632,0.10478572978901839,0.30519239758651917,-0.002870950860150931,-0.021633452839475816,0.05025739994366653,0.051737803220028356,-0.010547967425359893,0.3239164967595444,0.0013915774294702768
68,1,1,1.0,0.8028785161205643,-0.0015438105502279561,-0.03486638240485046,0.29719469655639225,-0.003876874602567617,-0.04141377877344777,0.049255746088733884,0.028367599420695628,-0.0052825815646324915,-0.06491346628012376,-0.025799664010525317
69,0,0,1.0,0.1971214838794358,0.0008349514465729506,0.07041504113865159,0.15405405581776604,0.002684605912820828,0.024761343929557998,0.41571483475511795,0.019030173610437066,0.018361908091288525,0.07850763938534353,0.018513962033010242
70,0,1,0.8,0.8028785161205643,0.009280535548584578,-0.010249654878739706,-0.16490248228966958,-0.0009863827210452316,-0.01750315848308397,0.08699608742982463,-0.05305430638795981,0.001912678075912873,0.15456182392367435,-0.00893365633805438
71,1,1,0.9,0.8028785161205643,-0.0034584964634994603,-0.02090699773812905,-0.03203656908863492,-0.005495449412995806,-0.04710887728839902,0.03966840132291655,-0.01000755053211495,0.13417157790112297,0.1090909378992453,-0.06679549272006592
72,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
73,0,0,1.0,0.1971214838794358,0.0035598472426753673,0.0742136115564776,0.1530984255418203,0.0019591790942292448,0.020709889611805806,0.45297465785542,0.020279066478387297,0.01594100851479251,0.041077571256966525,0.019065258967992625
74,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
75,0,0,1.0,0.1971214838794358,0.008708637068984733,0.1213949850998142,0.085352876511732,0.004542075511556137,0.0044761278532654296,0.47475665231663483,0.02663355283965133,0.004064055605077804,0.04519588385946645,0.0277536694543843
76,0,0,1.0,0.1971214838794358,0.0026570903719678744,0.08126136724410653,0.14363209781392222,0.0026574604672761756,-0.012241394301543175,0.4510158673023133,0.031221650968177916,0.005133108303764317,0.09735220727409583,0.0001890606764863238
77,0,1,1.0,0.8028785161205643,-0.0014350625451777317,0.06410852341749317,-0.018360685092388286,-0.0133995927896967,-0.04814122430027214,0.12353649865219196,-0.008236706044724942,0.025601346371155406,0.12533850718382455,-0.051890120972960245
78,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
79,0,0,1.0,0.1971214838794358,0.0007305837552370374,0.06965684385192224,0.1449818264068768,0.00285505249006795,0.027693707171051317,0.42694142383200406,0.018622114970127123,0.020936125074256778,0.06528405028014465,0.025176788288878545
80,0,0,1.0,0.1971214838794358,0.0015764514789400935,0.4125216212097232,0.15058725727537192,-0.0002925176579648984,-0.01590852407883409,0.10577910011319008,0.02515171968627212,0.0015869073952284618,0.12086102664511726,0.0010154740535238847
81,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
82,0,0,1.0,0.1971214838794358,0.002613638788771609,0.08659605077083167,0.1267137146503195,0.002577050449349673,0.00534289785053139,0.46913381590691183,0.0302505749902933,0.003417474713708783,0.07657140654867003,-0.00033810854882035624
83,0,0,1.0,0.1971214838794358,0.0019950210490401383,0.11669299460770034,0.0562132173725516,0.0048327121357047064,0.030045848275537308,0.5131271397993651,0.040843692054683974,-0.0030999490028087544,0.010328797888553046,0.03189904194024076
84,1,1,0.7,0.8028785161205643,-0.004000521102435354,-0.015674568989649574,-0.17602450609165854,-0.011002094957419701,0.0525264906961095,0.033199871785918024,-0.007086006212016569,-0.07949133541076957,0.11308935791708542,-0.008415203755714222
85,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
86,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
87,0,0,1.0,0.1971214838794358,0.0026352304302715503,0.09701917620800272,0.12524937772639247,0.0025969958381132784,-0.019056010512231054,0.4774731024745417,0.028498833601509198,0.0018095006221513189,0.08771886640489909,-0.001066556673082635
88,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
89,1,1,1.0,0.8028785161205643,-0.003784489341005826,0.049851783632817614,-0.11246972063471229,-0.0021229433698837273,-0.002548660270930321,0.10497850889051805,0.02315602244077225,0.08147344979462756,0.1116737063081551,-0.05308617357091359
90,1,1,1.0,0.8028785161205643,-0.00089478032782439,-0.04434717407411727,-0.07420883946233746,-0.0058790329971430055,0.058080586945862475,0.05970387797516898,-0.03141620258496883,0.0789405804214686,0.1530402052421647,0.004102262741172003
91,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
92,0,0,1.0,0.1971214838794358,0.0019144253996766912,0.057704918937565505,0.14656242233550085,0.005735679167090909,0.02829980046244419,0.4696300429161668,0.05715130118725575,0.03690784617581876,-0.011457755344501764,0.01042983488355117
93,0,0,1.0,0.1971214838794358,0.0017798926112301005,0.040071541271404554,0.3453526832990232,0.006347755719719034,0.11337619445027562,-0.007102731616175809,0.05085483202125169,0.007043017548075941,0.15847276739538482,0.08668256342037867
94,0,0,1.0,0.1971214838794358,0.0008349514465729506,0.07041504113865159,0.15405405581776604,0.002684605912820828,0.024761343929557998,0.41571483475511795,0.019030173610437066,0.018361908091288525,0.07850763938534353,0.018513962033010242
95,0,0,1.0,0.1971214838794358,0.004839375388406238,0.08256036167401315,0.31743291468309354,0.013601123187657592,-0.02403362824494976,0.019926775166406716,0.05127149851146474,0.0015455377366638502,0.33486129840962114,0.0008732596081904822
96,1,1,0.9,0.8028785161205643,0.026846936240647948,-0.01481962379279701,-0.004481385975083321,0.007012294249928003,-0.05116962375179569,0.06508390356806391,-0.0383874308674573,0.03301459756899535,0.11921829604967563,-0.045196479410731114
97,0,0,1.0,0.1971214838794358,0.004316278068269936,0.15676367379657047,0.30100987908330007,0.003332552527361906,-0.04039342635422562,0.03258811837044203,0.04694317936380498,-0.009098707943221663,0.30975215461031586,-0.002335185402048186
98,0,0,1.0,0.1971214838794358,0.003409651050176828,0.10133722179750038,0.11109028042470234,0.006665308766174106,0.007631358703782025,0.47373837342459174,0.04425996797930251,-0.00050172391833677,0.02525079116442107,0.02999728672825343
99,1,1,1.0,0.8028785161205643,-0.0013211831562334254,-0.03263858684160146,-0.12765390574287835,-0.005014778257368543,0.11010103602976136,0.015651574074234613,-0.06897877711624137,0.11559107749938069,0.1938435828805955,-0.0024585554902029163
100,0,0,1.0,0.1971214838794358,0.0007305837552370374,0.06965684385192224,0.1449818264068768,0.00285505249006795,0.027693707171051317,0.42694142383200406,0.018622114970127123,0.020936125074256778,0.06528405028014465,0.025176788288878545
101,0,0,1.0,0.1971214838794358,0.022185347243965738,0.14957313389431132,0.22812134604845444,0.013813855701825504,0.0274392896590846,0.15044879822822024,0.09724049548647469,-0.017097880145992814,0.044795004319444144,0.08635912568478157
102,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
103,0,0,1.0,0.1971214838794358,0.0025447336189480425,0.0986649534369644,0.0922995097889329,0.007018441564632181,0.03067736974436973,0.4464461612108133,0.04328260019690617,0.020346872287941145,0.02934851176187445,0.03224936250918459
104,1,1,1.0,0.8028785161205643,-0.004863464081789108,-0.007888215577703512,0.24915234687017163,-0.004384534412673531,-0.04343684253715479,0.05985725098807789,-0.020993485772561698,0.02016529269424774,-0.011845310083631795,-0.03864155420753717
105,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
106,0,0,1.0,0.1971214838794358,0.006506331708084371,0.07490030834600259,0.34006681780265213,0.007492892258986651,0.006067696604404481,0.02550926090394514,0.05164045498872385,0.021688572582082986,0.25922998188762053,0.009776199038063033
107,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
108,0,0,1.0,0.1971214838794358,0.002921721944577432,0.10524039513679731,0.07663526636235021,0.007112775591657547,0.009345175903276775,0.5250422958268429,0.03450618963483239,-0.0025064532202118813,0.01027257296059979,0.03430857597984711
109,0,0,1.0,0.1971214838794358,0.0017307384996016362,0.3211378624105254,0.16504903882344335,0.0017071903898998391,0.06267221329740182,0.0760322907487744,0.028641021818968892,0.004316138910209592,0.09180434673217147,0.04978767448957265
110,1,1,1.0,0.8028785161205643,-0.002499741776126713,-0.02388555486462505,-0.0813541545629441,-0.00656266623027125,0.07458032454401743,0.053693146367884984,-0.056618368620247876,0.06640636207880692,0.17013007879537811,0.0032320581475732226
111,0,0,1.0,0.1971214838794358,0.003725500009087665,0.037140345012691076,0.35217923118786765,0.009364241593269236,0.10592522094693456,0.0030759558080754625,0.04846172427616811,7.005586252565351e-05,0.15829446292141794,0.08464177850253053
112,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
113,0,0,1.0,0.1971214838794358,0.002415236045138786,0.0726228983461717,0.13719428644079837,0.0027846967515338873,0.009008327879543624,0.4604950913329639,0.0316588895567945,0.004244137450492385,0.0823387200729693,0.00011623224416120764
114,0,0,1.0,0.1971214838794358,0.008763994777886969,0.0750067371156448,0.3265579073500316,0.03143115576954367,0.012439277561461699,0.04062286473232522,0.08831024030721131,0.05929206258161696,0.15131526580156549,0.009139010123278718
115,1,1,1.0,0.8028785161205643,0.019555049854166937,-0.017245150210879388,-0.22412948810759292,-0.0022915494659810146,-0.0019341390983111904,0.045084801931559476,0.23632803306885122,-0.005516005334853934,0.1584875073033542,-0.011217576060867596
116,0,0,1.0,0.1971214838794358,0.002613638788771609,0.08659605077083167,0.1267137146503195,0.002577050449349673,0.00534289785053139,0.46913381590691183,0.0302505749902933,0.003417474713708783,0.07657140654867003,-0.00033810854882035624
117,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
118,0,0,1.0,0.1971214838794358,0.0046178732870439665,0.07477639452257227,0.12965624035281176,0.00430967949400813,0.008073630461219035,0.4795261016934266,0.0328763270445226,-0.008645744075190436,0.077353163570227,0.00033484976992781716
119,0,0,1.0,0.1971214838794358,0.0020687859342650057,0.058403259782411676,0.15212668081388936,0.004802629531131468,0.05675112637196769,0.36670271083919653,0.032051844865741454,0.005637933852640373,0.07910700840408838,0.04522653572523562
120,0,0,1.0,0.1971214838794358,0.0049416556255672565,0.1057349396776144,0.31393690124043244,0.003294805528320335,0.016600602352790303,0.06438447684744047,0.05624619402202756,0.0012847134065310916,0.23834164571278302,-0.0018874182929381309
121,1,0,1.0,0.1971214838794358,2.65883853535637e-05,0.034935687754401895,0.3882519766097755,0.005958801808299313,0.1067265770150205,-0.03014745615923318,0.015635639176033955,0.046271318141359936,0.13310119776844945,0.10211818562110674
122,0,0,1.0,0.1971214838794358,0.0026352304302715503,0.09701917620800272,0.12524937772639247,0.0025969958381132784,-0.019056010512231054,0.4774731024745417,0.028498833601509198,0.0018095006221513189,0.08771886640489909,-0.001066556673082635
