index,true,pred_label,pred_prob,base_value,shap_end,shap_endOffset,shap_rBytesSum,shap_start,shap_sBytesSum,shap_startOffset,shap_sPayloadSum,shap_rPayloadSum,shap_rPackets,shap_sPackets
11,0,0,1.0,0.19712148387943532,0.0032913363461727265,0.16802114298569834,0.11378563088620351,0.016169056897043982,0.011233409366730455,0.3749192181771974,0.03239696494720187,0.005971884885242575,0.07989472406828035,-0.002804852439206039
12,0,0,1.0,0.19712148387943532,0.003963279443611593,0.018611001338596035,0.30690435126962123,0.0026521458766332467,0.1421790741899798,0.0010314741210874089,0.041522784168885316,0.011861716441585124,0.14656662386311178,0.12758606540745146
13,1,1,1.0,0.8028785161205646,-0.0039427167599487955,-0.010124484470187307,0.21723497047040502,-8.027861060697405e-05,0.021399005466741346,0.028693562515658983,0.014991457255993205,-0.00020860813110456575,-0.03304467483916219,-0.03779674901836271
14,1,1,0.7592592592592593,0.8028785161205646,-0.0056838785836666765,-0.02990863046187555,-0.07783333406455634,0.005595207688701301,0.024742336139798912,0.010476015578237938,-0.026785316700078794,-0.04864790516836318,0.08794380079466257,0.016482447915825444
15,0,0,1.0,0.19712148387943532,0.00499666333512447,0.1973160462606722,0.07016803145366374,0.019745848978977635,0.0518096028875686,0.3798482210123434,0.028882998235495307,0.009198544843279182,0.011089546601323098,0.02982301251211199
16,0,0,1.0,0.19712148387943532,0.004569792031736919,0.06921016684294289,0.29671809985309694,0.0012521636899448674,0.12399405108931394,0.032075949712527564,0.044509437308594205,0.007872290254467791,0.11438831784732342,0.10828824749061461
17,0,0,1.0,0.19712148387943532,0.006896284207683646,0.09556090212268267,0.263929695241708,0.006423005632279721,0.12449544319168533,0.06699324248201327,0.05647994248544617,0.04083804708473315,0.08109710151030362,0.06016485216202569
18,0,0,1.0,0.19712148387943532,0.0035810107167339408,0.16314666457736776,0.11839462881787359,0.015357453115018287,0.009730469781046008,0.3615321017684644,0.03309111038473842,0.008425979783006634,0.09138658389251603,-0.0017674867162020898
19,1,1,0.8518518518518519,0.8028785161205646,-0.003974683920844243,0.0039018395332138,-0.1279508111326904,-0.00021488505619319425,0.014287164524264012,0.03222551252180807,0.07407004513270775,-0.07971141334085304,0.12383394482363773,0.012506622646228392
20,0,0,1.0,0.19712148387943532,0.007032686425041287,0.021339482293545566,0.30653751199339013,0.0035646717972756844,0.14011805526698096,-0.0016436752171024938,0.04002800660482322,0.008661302938770805,0.14758712718521047,0.12965334683262644
21,0,0,1.0,0.19712148387943532,0.005926515961283824,0.3383372457594012,0.1407545588529532,0.005034638013639732,0.06286859552978336,0.11943315847894904,0.004276190850688275,0.017413117678936853,0.09198159320651536,0.016852901788411832
22,0,0,1.0,0.19712148387943532,0.003186406310103843,0.15306136036936926,0.1147987522312134,0.019393468690088216,0.06846235274818516,0.3609997615851721,0.029413312058270625,0.05181547339178564,-0.00905842876591081,0.010806057502279708
23,1,1,1.0,0.8028785161205646,-0.006389526686890232,0.004393309804648315,0.20129071244583005,-0.0052242570450872754,0.011568223572927973,0.04170049864448497,-0.020272443772463646,0.0056788429355426545,0.005014400263672179,-0.04063827628323885
24,0,0,0.7037037037037037,0.19712148387943532,0.02709812760097053,0.03391476689020862,0.25984918998366696,0.022499579803617147,-0.0022782225752790413,0.00815750996899787,0.04274791808186776,-0.010168286727295946,0.10863678287302721,0.016124853924484518
25,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
26,0,0,1.0,0.19712148387943532,0.0047252227701435135,0.05120038860039479,0.29607159487071144,0.0032343681128472633,0.19042074824735547,0.018254915026767692,0.0012381531921810218,0.030674522745433794,0.14358615585618065,0.06347244669854586
27,0,0,0.9814814814814815,0.19712148387943532,0.009901330046339635,0.06905992855321426,0.2582308778000981,0.005435068307764734,0.044093793564175615,0.03684119852724964,0.07514863615256047,0.008341186091337317,0.2759721217941595,0.0013358567651440662
28,0,0,0.9814814814814815,0.19712148387943532,0.0024132722405529,0.04980246151673672,0.28656877650144874,0.013718863198398157,0.038425048559039304,0.023517879674852773,0.06432844664557145,0.019461355086450517,0.2866540895305574,-0.0005301953515652565
29,1,0,0.7592592592592593,0.19712148387943532,0.01054837167806928,0.022390585761705977,0.18956575536255546,0.007253024952116876,0.15216301033846225,-0.007339785305923472,0.030885029738507805,0.12442836243466142,-0.009095513750554104,0.041338934170221095
30,0,0,0.9629629629629629,0.19712148387943532,0.037066150015621,0.11303805299431928,0.21565533100003767,0.0440271710841481,0.057596894392583885,0.10566578450495841,0.04884851458846303,0.01900454010337461,0.0861549238537291,0.03878411654628978
31,0,0,1.0,0.19712148387943532,0.003769969798051822,0.16446583973231535,0.119493954556508,0.015471364843589124,0.01129759119687773,0.3637251390616105,0.02887834590146797,0.01184588197959534,0.08446506117139926,-0.0005346321208526821
32,1,1,1.0,0.8028785161205646,-0.003426058406846468,0.0040765959935283634,0.20408017023883832,8.465592191709428e-06,0.013704789348841336,0.037400784681169086,0.01328012911520997,-0.0014801318595761021,-0.026632458348211752,-0.04389080247571826
33,0,0,1.0,0.19712148387943532,0.0031078189641666407,0.16047995305867335,0.12254432440872089,0.014475455335447227,0.04084792309415583,0.34708110307953083,0.03353767397979936,0.008072063518871683,0.07577597114313096,-0.0030437704619340577
34,0,0,1.0,0.19712148387943532,0.011357779044621551,0.046098208215182596,0.30534897092999574,0.002920650107264506,0.1788183344697996,0.0149606450275532,-0.00013118947188614657,0.031240481384519136,0.16334162597155877,0.04892301044195247
35,0,0,1.0,0.19712148387943532,0.003200130861749313,0.16666550095457291,0.11049032104206942,0.01492448429668633,0.039018041792515515,0.37187842660458914,0.032627862647250795,0.006590818023355739,0.06172042307854739,-0.004237493180772548
36,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
37,0,0,1.0,0.19712148387943532,0.00573571571605548,0.04013652077248963,0.30027603915442735,0.00421519261568066,0.13166319688861164,0.021105301951154343,0.041255526906529574,0.0063240970010947145,0.1485679826332409,0.10359894248127903
38,0,0,1.0,0.19712148387943532,0.011302833085589745,0.021821857060970822,0.2980129070794476,0.013602942434918096,0.13400531182893033,0.003438429541872821,0.03894669782355881,0.004930464333063994,0.14350438153709014,0.13331269139512014
39,0,0,1.0,0.19712148387943532,0.011772818860636162,0.02235141481119663,0.29786778534739855,0.013817987113881991,0.1340441911823285,0.005028877616636212,0.038995255029798545,0.0035264942311290562,0.14287978724736025,0.1325939046801964
40,0,0,1.0,0.19712148387943532,0.0024972092871018885,0.14597880912617603,0.13243387056035838,0.016946820618356475,0.06996710527090205,0.3253879726141002,0.004776176418946389,0.01722502866128158,0.07002641806971993,0.01763910549361883
41,1,1,1.0,0.8028785161205646,-0.003314626529855689,0.004439486297817661,0.20424340517781658,-3.820902462664841e-05,0.013664082575865108,0.037683595269970914,0.012918919146642276,-0.0017212843025828134,-0.026407170210377785,-0.044346714521243204
42,0,0,1.0,0.19712148387943532,0.004582463674897092,0.216927626004684,0.05747727463781482,0.01933400481804193,0.05427250646832231,0.39541343693403225,0.025324978926853238,0.00407656104608172,0.0012242951489145474,0.02424536846091711
43,1,1,1.0,0.8028785161205646,-0.0032661144332049403,-0.01435388661744014,0.21804054283708324,0.0007018154661962025,0.01974117688639178,0.033907464502970365,0.01602113415874832,-0.0006126778201535999,-0.03521920681338316,-0.037838764287781414
44,0,0,1.0,0.19712148387943532,0.01014646253627511,0.14265465892193133,0.18869330042720872,0.01435584518536771,0.1181624436829926,0.13446105968451874,0.0570259131128528,0.04597293218405685,0.02309012400870045,0.06831577637665753
45,1,1,1.0,0.8028785161205646,-0.0067752602286239175,-0.022531836019217866,-0.09534426299811198,-0.0046765568051872364,0.0025889719191531367,0.02424597289529983,0.14378553854754508,-0.007552897094819808,0.17604352399541898,-0.012661710332031076
46,0,0,1.0,0.19712148387943532,0.0032913363461727265,0.16802114298569834,0.11378563088620351,0.016169056897043982,0.011233409366730455,0.3749192181771974,0.03239696494720187,0.005971884885242575,0.07989472406828035,-0.002804852439206039
47,0,0,1.0,0.19712148387943532,0.00627625803919642,0.16687107990514238,0.09456476291874621,0.017285554511901828,0.06531354100908376,0.3223834127066123,0.03708644215389278,0.031149052406638653,0.030754983676532746,0.031193428792815104
48,0,0,1.0,0.19712148387943532,0.003961696049129981,0.03439683830879356,0.31196848142381756,-0.0005830546734895905,0.18813832480924775,0.0035973460021463664,-0.001343081587585666,0.038082937156628936,0.17721174467685671,0.047447283955015046
49,0,0,1.0,0.19712148387943532,0.01369572550055326,0.08134725814084591,0.27136519627937267,0.02479074131015363,0.05032984087662281,0.0569273631885147,0.07108143364457256,0.05858599674370762,0.1668147545845644,0.007940205851652215
50,0,0,1.0,0.19712148387943532,0.016307092176639126,0.11441906650673415,0.258577918861817,0.01301604601178454,0.022087378670403238,0.07993697218610783,0.05235946412230297,-0.0013814372155918672,0.2515386615767394,-0.003982646776372867
51,0,0,1.0,0.19712148387943532,0.003200130861749313,0.16666550095457291,0.11049032104206942,0.01492448429668633,0.039018041792515515,0.37187842660458914,0.032627862647250795,0.006590818023355739,0.06172042307854739,-0.004237493180772548
52,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
53,0,0,0.7962962962962963,0.19712148387943532,0.0807852971479238,0.07934754998309503,0.2593073497333326,0.07051733375322528,0.06427084034599857,0.05122249742066054,-0.08327095777469781,0.015594770671555588,-0.0021211780443266912,0.06352130918009243
54,0,0,1.0,0.19712148387943532,0.0024972092871018885,0.14597880912617603,0.13243387056035838,0.016946820618356475,0.06996710527090205,0.3253879726141002,0.004776176418946389,0.01722502866128158,0.07002641806971993,0.01763910549361883
55,1,1,1.0,0.8028785161205646,0.0014553045020020633,-0.009630020567560222,-0.11162416758091259,0.018002139459469334,0.0011401076898623647,0.032959135233043974,0.14209533552933604,-0.00399448344219898,0.13566844434303302,-0.008950311286648433
56,1,1,1.0,0.8028785161205646,-0.003555606861633791,-0.013544960927891177,0.24415400957129074,-0.0007427009673658663,0.015926841305419184,0.024364002595768618,-0.025166751299543065,-0.0035071591634444578,-0.006768704450880706,-0.03403748592229433
57,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
58,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
59,1,1,1.0,0.8028785161205646,-0.0038886248060403714,-0.0011471872060364373,0.01112718479497297,-0.002088938880819175,-0.043821640263514004,0.03559621722198572,0.008119894072661416,0.024619877059925396,0.1462670477870503,0.02233765409923924
60,1,1,1.0,0.8028785161205646,-0.004666670121473506,0.006648954292235324,0.19734057146814107,-0.0032263894838354965,0.009563976468617681,0.044368951285890516,-0.02119715443745769,0.005819278763011947,0.00418774623478222,-0.04171778059048569
61,1,1,1.0,0.8028785161205646,-0.0022443810206710835,-0.0032764770502070107,-0.10681389239811849,0.008797227473556692,0.03855887612953696,0.03773495226808543,0.12140516976658774,0.03786089021155852,0.10435061600390338,-0.03925149750480496
62,0,0,1.0,0.19712148387943532,0.003287393540277345,0.12166444487659667,0.13864581591565203,0.014265414212043772,0.0699044503053957,0.27539339320742817,0.026417012775174543,0.006669222195792796,0.07593787123076141,0.07069349786144116
63,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
64,0,0,1.0,0.19712148387943532,0.0048944581023618455,0.2157407313209535,0.05772162520795717,0.019411233863653444,0.05434359811727247,0.39009849798872376,0.02532851821151546,0.004539671676705619,0.006843960036537068,0.023956221594879895
65,0,0,1.0,0.19712148387943532,0.008616955574536702,0.10816765032727602,0.24846794498424804,0.02106972765116105,0.029749544557071735,0.09077685387986784,0.05711491972512062,0.006305727008042047,0.23708279265740337,-0.004473600244165143
66,0,0,1.0,0.19712148387943532,0.003658537967206689,0.08034973998982031,0.275815069050819,0.0037264041744892807,0.04272098257129004,0.05948894582809656,0.055767280908823165,0.0172654438747276,0.2675784835256888,-0.0034923717703999393
67,0,0,1.0,0.19712148387943532,0.0136528340194244,0.07795979542379829,0.27329991142379406,0.007286249529469144,0.027058354088024907,0.0682990718127842,0.05729299877119072,0.0033450025158603537,0.2760501830836624,-0.0013658845474481926
68,1,1,1.0,0.8028785161205646,-0.0034816909232822076,-0.01492618848280807,0.21906964072469448,0.0005847066574821891,0.020074634596327422,0.03314014269196346,0.015806420048486064,-0.0006534996261685445,-0.034598172439205405,-0.03789450936806277
69,0,0,1.0,0.19712148387943532,0.002541314981418715,0.1470097649778253,0.13412344939664872,0.01688595275237849,0.06234616044938362,0.324292785897586,0.005600080793238926,0.016894977188421863,0.07842083507782795,0.014763194605831793
70,0,1,0.7407407407407407,0.8028785161205646,-0.013282116595186105,-0.0038438174697195656,-0.10430549457714615,0.0015988013978425226,-0.06603752782406683,0.049286391927863236,-0.019461014287511753,0.005293759560912611,0.09393797406098887,-0.005324731573809977
71,1,1,0.8333333333333334,0.8028785161205646,0.004324783047018936,-0.003011125366315423,-0.04756555576881505,-0.005016941743243606,-0.058099463003554334,0.027929846360694278,0.010321270375441508,0.03606477157649664,0.0962577978655885,-0.030750566130552
72,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
73,0,0,1.0,0.19712148387943532,0.0025781275166300273,0.16021930821317984,0.12436059107421919,0.016633138915389888,0.054638599274485306,0.3594885926721107,0.010544408672993725,0.014499182067380096,0.045258713188321295,0.014657854525851364
74,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
75,0,0,1.0,0.19712148387943532,0.008073123168590924,0.1881820464498476,0.0859414710238289,0.024032636632165483,0.03764950219356275,0.3672136652317266,0.025898968335345465,0.009542774724022306,0.03746668292202504,0.0188776454394456
76,0,0,1.0,0.19712148387943532,0.0036253716491800366,0.15721610101277453,0.12844380215058784,0.01580969385363376,0.012671454353850002,0.34706038563879565,0.03408172472143831,0.007509470121907465,0.09649627369156007,-3.576107316509658e-05
77,0,1,0.8703703703703703,0.8028785161205646,-0.005182796115488206,0.05465706041536841,-0.06215619425647764,-0.0047280595461699475,-0.040344420974908445,0.08480517474449406,-0.024337200782761904,0.018859405190012876,0.07376156168867339,-0.0278426761129466
78,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
79,0,0,1.0,0.19712148387943532,0.0024972092871018885,0.14597880912617603,0.13243387056035838,0.016946820618356475,0.06996710527090205,0.3253879726141002,0.004776176418946389,0.01722502866128158,0.07002641806971993,0.01763910549361883
80,0,0,1.0,0.19712148387943532,0.004071471400874317,0.36300601453780895,0.12697376638365673,0.0060088919355403315,0.008080455727765255,0.14076253626406188,0.03189838385466682,0.0054855470876957555,0.11826782414422321,-0.0016763752157297085
81,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
82,0,0,1.0,0.19712148387943532,0.003200130861749313,0.16666550095457291,0.11049032104206942,0.01492448429668633,0.039018041792515515,0.37187842660458914,0.032627862647250795,0.006590818023355739,0.06172042307854739,-0.004237493180772548
83,0,0,1.0,0.19712148387943532,0.0046934179188255045,0.20510590765912712,0.05887213927868609,0.019288039919622763,0.05800841765107534,0.3932162259037415,0.028606851030304505,0.00278709965173267,0.006607946361310076,0.025692470746134535
84,1,1,0.9259259259259259,0.8028785161205646,-8.78777536491762e-05,-0.008559159561831153,-0.06046474534033148,-0.0012465142903728427,0.00017086431761522607,0.04012996796373791,0.02101239537056644,-0.03381505556464337,0.12438729586725579,0.04152023879700511
85,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
86,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
87,0,0,1.0,0.19712148387943532,0.0032913363461727265,0.16802114298569834,0.11378563088620351,0.016169056897043982,0.011233409366730455,0.3749192181771974,0.03239696494720187,0.005971884885242575,0.07989472406828035,-0.002804852439206039
88,0,0,1.0,0.19712148387943532,0.003287393540277345,0.12166444487659667,0.13864581591565203,0.014265414212043772,0.0699044503053957,0.27539339320742817,0.026417012775174543,0.006669222195792796,0.07593787123076141,0.07069349786144116
89,1,1,1.0,0.8028785161205646,-0.003950707555996083,0.05287727956426182,-0.07580631815363235,-0.003021691343435326,-0.005434401453232085,0.1078215944811695,0.01443403100129567,0.036139078777312025,0.08472596984847333,-0.010663351286789104
90,1,1,1.0,0.8028785161205646,-0.012979144862922806,-0.015657099637724426,-0.044652359500893475,-0.007736886899739638,0.034712920180694565,0.022783804565275696,-0.018052763788270525,0.08517701950665695,0.13101719552579913,0.022508798790551274
91,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
92,0,0,1.0,0.19712148387943532,0.003186406310103843,0.15306136036936926,0.1147987522312134,0.019393468690088216,0.06846235274818516,0.3609997615851721,0.029413312058270625,0.05181547339178564,-0.00905842876591081,0.010806057502279708
93,0,0,1.0,0.19712148387943532,0.008183623482087692,0.026532417848853213,0.30256730004465787,0.0024146279106880835,0.13506120515549636,0.0023007132477714577,0.04112466403338143,0.010834650452582521,0.15037657292349282,0.12348274102155017
94,0,0,1.0,0.19712148387943532,0.002541314981418715,0.1470097649778253,0.13412344939664872,0.01688595275237849,0.06234616044938362,0.324292785897586,0.005600080793238926,0.016894977188421863,0.07842083507782795,0.014763194605831793
95,0,0,1.0,0.19712148387943532,0.004634236459132954,0.07078179595614487,0.2803503045077935,0.007121632143046866,0.033426509131478675,0.059850444378420554,0.0636270113995239,0.00898725227824785,0.2747970414598355,-0.0006977115930615292
96,1,1,0.9629629629629629,0.8028785161205646,0.00850970253501008,0.02910199309278229,0.0032658541939344942,0.015939196597079357,-0.062003508992264096,0.06388034796752264,-0.021201039500509625,0.012360342012890749,0.13214405104884122,-0.021912492112898592
97,0,0,0.9629629629629629,0.19712148387943532,0.004017783474760735,0.10782864663839235,0.25296781579566113,0.003713188307700267,0.02781814856435767,0.062332065021989055,0.0562829233211614,0.009134951412837345,0.251888049580638,-0.01014209303397368
98,0,0,1.0,0.19712148387943532,0.005284590457198921,0.193554420421778,0.09326030884335824,0.01940158131824824,0.039936344983102855,0.36275212152209246,0.028672374263387326,0.0073788996358916835,0.03054313727948662,0.022094737396015963
99,1,1,1.0,0.8028785161205646,-0.006794344370503903,-0.029233573283797398,-0.07284380249001166,-0.003104662475913437,0.05886861654769989,0.023431569324869148,-0.03515606761628736,0.09048973866194578,0.147896038819091,0.0235679707623332
100,0,0,1.0,0.19712148387943532,0.0024972092871018885,0.14597880912617603,0.13243387056035838,0.016946820618356475,0.06996710527090205,0.3253879726141002,0.004776176418946389,0.01722502866128158,0.07002641806971993,0.01763910549361883
101,0,0,1.0,0.19712148387943532,0.02812787209124288,0.1720662698190795,0.20277672844728212,0.016100089320400513,0.08799347101952897,0.13462750266596724,0.05669550417772379,0.0027988532902681685,0.037043738577128366,0.06464848671194076
102,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
103,0,0,1.0,0.19712148387943532,0.007285842957590932,0.17661310554972048,0.08487605023707596,0.01879980457892478,0.0597477552064611,0.3530106320912122,0.02973647683849724,0.023079299957277734,0.01892724824423347,0.03080230045956711
104,1,1,1.0,0.8028785161205646,-0.004600425762298066,0.006524731685619599,0.19701228291836342,-0.003037548675184688,0.009579647775496842,0.04419782003492541,-0.021466675142759156,0.005517751318269533,0.005135158343392105,-0.04174125861639843
105,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
106,0,0,1.0,0.19712148387943532,0.008053723911878618,0.0666287493351206,0.2803141229874885,0.00490103200522775,0.057085281104185454,0.03420071323304158,0.04760221499903754,0.017429918088778185,0.2841680724990718,0.002494687956732684
107,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
108,0,0,1.0,0.19712148387943532,0.005664401839535888,0.19812971321219308,0.0775131145103214,0.019817843305726994,0.04744600783925673,0.38157144404610494,0.028013674096978174,0.004118808558108411,0.01358092684610817,0.02702258186622752
109,0,0,1.0,0.19712148387943532,0.004374013316970974,0.2841011038913895,0.14306544513134775,0.0038485215305706652,0.07259021338924174,0.10293014911761092,0.02530786220454763,0.00599525823588422,0.08683223170392075,0.07383371759907928
110,1,1,1.0,0.8028785161205646,-0.005612548994538798,-0.00429960386687624,-0.04731953125309618,-0.0019912002165613763,0.03696631561017036,0.02867207105639468,-0.037001522577703144,0.06988169041531464,0.13637678293278846,0.021449030773533658
111,0,0,1.0,0.19712148387943532,0.010322047622206013,0.02074652617994846,0.2986007815771535,0.01307745498410434,0.1283524620907118,0.004388574420194221,0.04010247359970609,0.004228359532969951,0.14519932056864857,0.1378605155449193
112,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
113,0,0,1.0,0.19712148387943532,0.0031833783777161823,0.1596348755079898,0.12437419669749197,0.01429274145621045,0.04161399162049444,0.3447245694289676,0.03324330035145047,0.008804309632511867,0.07598730279466208,-0.0029801497469323862
114,0,0,1.0,0.19712148387943532,0.02194709488445718,0.07274498526205228,0.267269618259252,0.007104518175937403,0.0683620699546266,0.05070360544116396,0.08063683072892289,0.058500742248798476,0.17230267061844298,0.003306380546907621
115,1,1,1.0,0.8028785161205646,0.004261106492217316,-0.021551087042025636,-0.10187292760290004,0.022963010365851463,-0.01034593736501207,0.025416423918294934,0.1335735004826527,-0.004177882319164772,0.16090722833989074,-0.012051951390378172
116,0,0,1.0,0.19712148387943532,0.003200130861749313,0.16666550095457291,0.11049032104206942,0.01492448429668633,0.039018041792515515,0.37187842660458914,0.032627862647250795,0.006590818023355739,0.06172042307854739,-0.004237493180772548
117,0,0,1.0,0.19712148387943532,0.0032750045033019927,0.12085871552738667,0.13813399921445133,0.014255255418379579,0.07346177644752135,0.27455619172388274,0.026292079594918142,0.0066024309440967845,0.0753993570199917,0.07004370572663371
118,0,0,1.0,0.19712148387943532,0.004053215715509392,0.16778124140123815,0.1167160985026105,0.015805095039993413,0.04093228215661265,0.35624956492655535,0.0326991236326704,-0.001512232695538657,0.07292531970041148,-0.0027711922594999524
119,0,0,1.0,0.19712148387943532,0.003287393540277345,0.12166444487659667,0.13864581591565203,0.014265414212043772,0.0699044503053957,0.27539339320742817,0.026417012775174543,0.006669222195792796,0.07593787123076141,0.07069349786144116
120,0,0,1.0,0.19712148387943532,0.004889360901766493,0.11524327466512806,0.25926012259560105,0.003898008472790933,0.08772260974287592,0.07171759859171987,0.06332512414106417,0.014808071357258869,0.185603340291226,-0.003588994638869677
121,1,0,1.0,0.19712148387943532,0.0019720192038907864,0.018358301309512232,0.3135757201170779,0.0009043079329171537,0.21096300423647968,-0.012604007867953656,0.004938322897488772,0.04099456976361744,0.15480666732895415,0.06896961119857764
122,0,0,1.0,0.19712148387943532,0.0032913363461727265,0.16802114298569834,0.11378563088620351,0.016169056897043982,0.011233409366730455,0.3749192181771974,0.03239696494720187,0.005971884885242575,0.07989472406828035,-0.002804852439206039
