index,true,pred_label,pred_prob,base_value,shap_sBytesAvg,shap_rBytesAvg,shap_sFinRate,shap_rFinRate,shap_sSynRate,shap_rSynRate,shap_sRstRate,shap_rRstRate,shap_sttl,shap_rttl,shap_sAckRate,shap_rAckRate,shap_sAckDelayMax,shap_rAckDelayMax,shap_sPackets,shap_rPackets,shap_sWinTCP,shap_rWinTCP,shap_sPayloadAvg,shap_rPayloadAvg,shap_sInterPacketAvg,shap_rInterPacketAvg
11,0,0,1.0,0.19712148387943598,-0.0006484766156913338,0.0028906821778792286,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03593811905190756,0.0778435685995631,0.0,1.821509785232915e-05,0.0015161559561162941,0.5927920988953194,-0.00301338675973026,0.017435938975259756,0.010823393921094479,-0.0020479943594440986,0.003165381898329632,-0.0008609848725333065,-0.01865481279941894,0.08513754314547387
12,0,0,1.0,0.19712148387943598,0.03675180525953647,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624157424509419,-0.02347495202920007,0.10605817811629516,0.2979298418942205,0.045433226392408085,0.05331608593536894,0.017806549965844482,0.005133540961939116,0.06561831044563837,0.07478124383557841
13,1,1,1.0,0.8028785161205642,-0.05058029006595595,0.0022706519362218035,-5.108160629353028e-05,-0.00012746942953677088,3.3881317890172014e-20,0.0,0.0,0.0,-0.010059687971849583,0.0572156662292176,2.168404344971009e-19,0.0007866915395205421,0.017219090752848266,0.01644722164057269,-0.012770311930598117,0.22634155894572236,-0.0010281356657324623,-0.05996761943436912,0.0015800936674702658,-0.0004562233214216172,0.032957606745330346,-0.02265627815170057
14,1,1,0.8,0.8028785161205642,0.023737795427132138,0.0014115626145242526,-0.0001756276478179611,-0.0005232722574226461,1.1858461261560205e-20,0.0,0.0,0.0,-0.014897750152852001,-0.009960934377191115,2.168404344971009e-19,-7.463641819686198e-06,-0.0503182530248619,0.04179709144935832,-0.09031857766830172,0.07437116515633421,-0.007369057886065935,0.001990606153333537,-0.007245447473776881,0.005288751134260114,0.02302157197456562,0.006319324100047859
15,0,0,1.0,0.19712148387943598,0.0005075507125490065,0.002680562725034936,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.026883613420600246,0.0781025816370179,0.0,1.711899263829261e-05,-0.004705598587418978,0.6882177427848299,0.030344553318278875,-0.07427000583212423,0.010607800992164917,-0.0031245486285440493,0.002811890681062366,0.00024512430429631335,0.007020277154714744,0.03701411014727384
16,0,0,1.0,0.19712148387943598,0.028551126586747296,0.0008712162416019425,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.01697296185733316,0.0,-8.937809134716388e-06,0.0668396100976528,-0.02214283720611957,0.10395820807345761,0.3069138492539939,0.04577396947900858,0.057568216193887585,0.019850272269001157,0.005133540961939116,0.06224624969395711,0.07116224820979067
17,0,0,1.0,0.19712148387943598,0.0008651743847373697,0.0011038257739770727,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.02720970226926821,0.07810251550488125,0.0,1.711899263829261e-05,-0.004565211167955318,0.6748485756245647,0.045792953262198566,-0.08087165823625835,0.009946831385614863,-0.003425338004772995,0.002008150477472302,0.0030044568992024672,0.01091706194643792,0.037398614710367185
18,0,0,1.0,0.19712148387943598,0.0013307002618569272,0.004579774305005969,0.00037623230018976107,0.0029108481102106585,0.0,0.0,0.0,0.0,0.04561438265137296,0.017921127417221624,0.0,4.0401406340454125e-05,0.018126071529498553,0.011846810519601257,0.04737937566196492,0.45557349353885274,0.01841295888357371,-0.000912447220590068,0.013001317938162789,0.0011828643555320875,0.06966324084687059,0.09583136361490528
19,1,1,1.0,0.8028785161205642,-0.04828664990027483,0.02866327356069772,-0.0003725112419365339,-0.0005408515148456489,1.1858461261560205e-20,0.0,0.0,0.0,0.060759285448279944,-0.009732769254037562,9.486769009248164e-20,2.4292718413023116e-05,0.022323793990944703,0.04227318696517812,0.03966268012095923,0.004623633426876768,0.06889070589074096,0.03581981778951307,0.007842110522617848,-0.03338283344964303,-0.0023556756501326506,-0.019090005543904838
20,0,0,1.0,0.19712148387943598,0.028990155330013447,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.03806326619005166,0.01720743761747863,0.0,-8.937809134716388e-06,0.06158838121251321,-0.022348997960627257,0.1056674541423021,0.27835446402878317,0.045420239068764995,0.053217685476852926,0.017806802002356733,0.005133540961939116,0.06284358033984369,0.10924932196794884
21,0,0,1.0,0.19712148387943598,-0.0013707034835637323,0.011840845115684966,5.995616610936345e-05,0.002339374571829943,0.0,0.0,0.0,0.0,0.03483988424572988,0.01302885839900306,0.0,-7.370121849498079e-06,0.01769156727663182,0.02885051847822609,0.05062736921702824,0.45679520900676845,0.016874266089921767,0.00573598182318224,0.018886770119066004,0.0010338422137377156,0.07928535754703232,0.06636678945603157
22,0,0,1.0,0.19712148387943598,0.042209786819408394,0.007804839015495741,0.002782772918894995,0.004977994212633471,0.0,0.0,0.0,0.0,0.05914023863265251,0.027515483550227766,0.0,0.0003382134156875159,0.013046940785647049,-0.009607463624854767,0.023942937476070583,0.1715517885657105,0.16640454829381024,-0.009262143803911566,0.01104073240715639,0.012097343635945062,0.03266132481312978,0.2462331790068659
23,1,1,1.0,0.8028785161205642,-0.0019494196726895234,-0.0016187744766984237,-0.00037623230018976215,-0.0007365800884806065,3.3881317890172014e-20,0.0,0.0,0.0,-0.01490742611026338,-0.009419393013859606,2.168404344971009e-19,-3.88261401621699e-05,0.003842949816508819,0.053807449515208904,0.0006615886814530736,0.24191319256051114,-0.016585127837427723,0.003338578062829522,-0.0034336406354372063,-0.0005224389494398361,-0.008846664738792087,-0.048007750793624814
24,0,0,1.0,0.19712148387943598,-0.00257143656516413,0.0017160631742611642,0.00017597246362693913,0.0009218625624724889,0.0,0.0,0.0,0.0,0.03442449786699229,0.07744106297842916,0.0,1.711899263829261e-05,0.006165634148961256,0.5092209026385333,0.01455777724662979,0.14818006177257143,0.003226369809782928,-0.0021889733222294817,-0.0034541590850940902,0.0028887254741272114,-0.04369490869599368,0.0558519446600255
25,0,0,1.0,0.19712148387943598,0.03693363709290121,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624440032664963,-0.02345923948649115,0.10595977765777913,0.29783144143570445,0.045338779142803376,0.053217685476852926,0.017806549965844482,0.005133540961939116,0.06590189064913433,0.07468694179960614
26,0,0,1.0,0.19712148387943598,0.0012845613199140222,0.005797878262636506,0.00037623230018976107,0.0029108481102106585,0.0,0.0,0.0,0.0,0.045516693897505206,0.017921887282315255,0.0,4.0401406340454125e-05,0.016876142277298948,0.013233220368805077,0.043120495371242976,0.4403223880257973,0.02615909825432397,-0.0013678034798630758,0.02017780773276901,0.0013527779848668405,0.06965086776055279,0.09950501924566445
27,0,0,1.0,0.19712148387943598,-0.0013366544787616597,0.0005604619345578054,4.082835926470264e-05,0.0009259520308182964,0.0,0.0,0.0,0.0,0.034305149953994904,0.0776205666627028,0.0,-3.1261053582054103e-06,0.007885786761339204,0.49491888247883276,0.01448047516987058,0.1537149763760589,0.010513948135641119,-0.0017385055901477573,0.0046062879958213895,0.003669239584645973,-0.05078244874142778,0.05349669559271718
28,0,0,1.0,0.19712148387943598,-0.001076988838850765,0.0035581053022814184,0.00017597246362693913,0.0010759894357583284,0.0,0.0,0.0,0.0,0.03553327491754208,0.07801846130061375,0.0,1.2634792616621762e-05,0.002961084755409503,0.3280138283731828,0.021412519198795065,0.21707760558365294,0.007067773832676447,-0.004909070275132245,0.00108966543549082,8.697824007655249e-05,0.044607941992060356,0.06817273961076906
29,1,1,0.8,0.8028785161205642,-0.04632764076171477,-0.026642985841767608,-0.0001756276478179611,-0.00053116083785463,1.1858461261560205e-20,0.0,0.0,0.0,-0.014696084567500229,-0.010024895358105596,2.168404344971009e-19,-7.463641819686176e-06,-0.040559643103926374,0.06807964474387833,-0.03540664220465152,0.09464436498594593,0.022835058007995245,-0.01074717981605737,-0.013906095081403452,0.0012188481974724774,-0.011753297339073331,0.02112228414584688
30,0,0,1.0,0.19712148387943598,0.00017734030351964437,0.0035935563815863176,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03614079736384899,0.0780699686613274,0.0,1.711899263829261e-05,0.018600978041563895,0.6259200603487842,0.021742925397560963,0.009342699288726717,0.009415594285874664,-0.0024189223780570054,0.002351208324196597,0.0024305555805655796,-0.015320432883566012,0.012271994603407738
31,0,0,1.0,0.19712148387943598,-0.0008382245516229413,0.003944809536292711,4.082835926470264e-05,0.0010837582853958467,0.0,0.0,0.0,0.0,0.036147371736312356,0.07811327254803184,0.0,-6.514200165839715e-06,0.002486211171299909,0.3294582186133465,0.022717103050211823,0.213701986133199,0.008680335894599992,-0.004484114118953358,0.0022434055133984635,0.0005195737950438691,0.04334509950268399,0.06572539485223104
32,1,1,1.0,0.8028785161205642,-0.05058029006595595,0.0022706519362218035,-5.108160629353028e-05,-0.00012746942953677088,3.3881317890172014e-20,0.0,0.0,0.0,-0.010059687971849583,0.0572156662292176,2.168404344971009e-19,0.0007866915395205421,0.017219090752848266,0.01644722164057269,-0.012770311930598117,0.22634155894572236,-0.0010281356657324623,-0.05996761943436912,0.0015800936674702658,-0.0004562233214216172,0.032957606745330346,-0.02265627815170057
33,0,0,1.0,0.19712148387943598,-0.0029691491391805156,0.003026320423916583,0.00017597246362693913,0.0011147635035562062,0.0,0.0,0.0,0.0,0.034406733134315526,0.07778627073446338,0.0,1.711899263829261e-05,0.0004595258376356074,0.5069660274026486,0.0035402876290265774,0.1460630569795941,0.010842397453271615,-0.0020461745531929754,-0.0027187175836425655,0.0029129353101505677,-0.034326686914050775,0.05762783444579283
34,0,0,1.0,0.19712148387943598,-0.0013707102628100676,0.011840845115684966,5.995616610936345e-05,0.002339374571829943,0.0,0.0,0.0,0.0,0.03483988424572988,0.012895634835555126,0.0,-7.370121849498079e-06,0.017695265195640176,0.026080073870697842,0.05062736398704933,0.4649843480392597,0.014782845942225235,0.00573598182318224,0.018886770119066004,0.0010338422137377156,0.07818473801474643,0.06426967236471576
35,0,0,1.0,0.19712148387943598,-0.00047306982788564665,0.002646879111594738,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03607638944893314,0.07796474175114744,0.0,1.821509785232915e-05,-0.0005105007784046357,0.6667616561814712,0.004619832887010571,0.0016755488388366276,0.012984763461471142,-0.0020862417784204713,0.003770372113353269,0.00012658881218324485,-0.018174966504921144,0.016935233497756868
36,0,0,1.0,0.19712148387943598,0.03675180525953647,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624157424509419,-0.02347495202920007,0.10605817811629516,0.2979298418942205,0.045433226392408085,0.05331608593536894,0.017806549965844482,0.005133540961939116,0.06561831044563837,0.07478124383557841
37,0,0,1.0,0.19712148387943598,0.03675180525953647,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624157424509419,-0.02347495202920007,0.10605817811629516,0.2979298418942205,0.045433226392408085,0.05331608593536894,0.017806549965844482,0.005133540961939116,0.06561831044563837,0.07478124383557841
38,0,0,1.0,0.19712148387943598,0.03693363709290121,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624440032664963,-0.02345923948649115,0.10595977765777913,0.29783144143570445,0.045338779142803376,0.053217685476852926,0.017806549965844482,0.005133540961939116,0.06590189064913433,0.07468694179960614
39,0,0,1.0,0.19712148387943598,0.034400558902185505,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.04097721726015437,0.017207874297030357,0.0,-8.937809134716388e-06,0.07936596348282676,-0.02423796604674242,0.1031377933429194,0.3022106949001567,0.045433226392408085,0.053312132726457635,0.017806549965844482,0.005133540961939116,0.0656173010419446,0.060828443151096666
40,0,0,1.0,0.19712148387943598,0.0012845613199140222,0.005797878262636506,0.00037623230018976107,0.0029108481102106585,0.0,0.0,0.0,0.0,0.045516693897505206,0.01791111954991685,0.0,4.0401406340454125e-05,0.016876142277298948,0.012898202312841538,0.043120495371242976,0.44065265256542646,0.025943622015939916,-0.0013678034798630758,0.02017780773276901,0.0013527779848668405,0.06955160070804053,0.09983528378529356
41,1,1,1.0,0.8028785161205642,-0.049789089848386314,0.0025220609295828443,-5.108160629353028e-05,-0.00012746942953677088,3.3881317890172014e-20,0.0,0.0,0.0,-0.011195662702084075,0.05973176485579901,2.168404344971009e-19,0.0007866915395205421,0.017219090752848266,0.018963320267154086,-0.012220783598111795,0.2251421370768537,-0.0010281356657324623,-0.05992482277065462,0.0020544322438394384,7.750486237788012e-05,0.025780154862384393,-0.020818627890114478
42,0,0,1.0,0.19712148387943598,0.0008485041596686347,0.0025170057862970306,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.02686733322944478,0.07811922065934065,0.0,1.821509785232915e-05,-0.0041247198294222034,0.6812308367483477,0.036818656627508,-0.07538528128271553,0.010545680469077716,-0.003576107529934617,0.002647096659567281,0.0003000246641365316,0.008047961759307411,0.037478346603898524
43,1,1,1.0,0.8028785161205642,-0.05058029006595595,0.0022706519362218035,-5.108160629353028e-05,-0.00012746942953677088,3.3881317890172014e-20,0.0,0.0,0.0,-0.010059687971849583,0.0572156662292176,2.168404344971009e-19,0.0007866915395205421,0.017219090752848266,0.01644722164057269,-0.012770311930598117,0.22634155894572236,-0.0010281356657324623,-0.05996761943436912,0.0015800936674702658,-0.0004562233214216172,0.032957606745330346,-0.02265627815170057
44,0,0,1.0,0.19712148387943598,0.0008958955231230052,0.0015436392158142984,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.027501261072791116,0.07811922065934065,0.0,1.821509785232915e-05,-0.003092424642507805,0.6795293581531646,0.043666536923984964,-0.08500553442355878,0.010861707925738564,-0.0033129800349997298,0.003836503602262759,0.0003000246641365316,0.010644935871583395,0.03684641421364809
45,1,1,0.9987780425851753,0.8028785161205642,-0.042408289692535114,0.0052580633207057826,-0.00010723147935038491,-0.00028395072374094927,1.1858461261560205e-20,0.0,0.0,0.0,0.04312031931723326,0.07210412612356473,1.8973538018496328e-19,0.0019809088591978474,0.02524177924727679,0.0193551516200786,-0.0040051591623550585,-0.00294237080357669,0.02502808291212205,0.037284892839028895,0.018276365850095556,8.769601685619883e-05,0.0016054863792828872,-0.0036963441592628658
46,0,0,1.0,0.19712148387943598,-0.0006484766156913338,0.0028906821778792286,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03593811905190756,0.0778435685995631,0.0,1.821509785232915e-05,0.0015161559561162941,0.5927920988953194,-0.00301338675973026,0.017435938975259756,0.010823393921094479,-0.0020479943594440986,0.003165381898329632,-0.0008609848725333065,-0.01865481279941894,0.08513754314547387
47,0,0,1.0,0.19712148387943598,0.0008762696871032,0.00110569214466293,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.02720970226926821,0.07810251550488125,0.0,1.711899263829261e-05,-0.004556217691740701,0.6799102617501079,0.04410687758830499,-0.08255773391015192,0.009946858069109249,-0.0034250445373495727,0.0019849352984006472,0.0030044568992024672,0.01091454272146291,0.03571253903647362
48,0,0,1.0,0.19712148387943598,-0.0025392751977929505,0.009806109707174647,5.995616610936345e-05,0.002339374571829943,0.0,0.0,0.0,0.0,0.03484160770269754,0.01302885839900306,0.0,-7.370121849498079e-06,0.016176213026337646,0.026295072956390053,0.05991859696041504,0.4074671247652046,0.027891232414001942,0.004080279584011848,0.021277331935440805,-0.0004930454298028675,0.08228977686301826,0.10044667181838077
49,0,0,1.0,0.19712148387943598,-0.0017938143697826467,0.004649496502342178,4.082835926470264e-05,0.0009234164263210971,0.0,0.0,0.0,0.0,0.03399039635015568,0.0775635229451886,0.0,-2.03000014416887e-06,0.004427887448855885,0.49170926418319727,0.014118729904477262,0.1549659917801291,0.010329062730017154,-0.0019051027940713827,0.006348845970882865,-0.0002347496722021472,-0.047487478654633,0.05523424901057152
50,0,0,1.0,0.19712148387943598,-0.0010752629759218121,0.0028906821778792286,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03594171464257641,0.07785553663243329,0.0,1.821509785232915e-05,0.0008573817260320214,0.6663528569991145,-0.002822170500424673,0.0038475856725270503,0.010823393921094479,-0.0020746743460320956,0.0033853986067401863,-0.0008587183573526143,-0.018718816652326692,0.025912319667786714
51,0,0,1.0,0.19712148387943598,-0.00047306982788564665,0.002646879111594738,0.00017597246362693913,0.00036710134496518315,0.0,0.0,0.0,0.0,0.03607638944893314,0.07796474175114744,0.0,1.821509785232915e-05,-0.0005105007784046357,0.6667616561814712,0.004619832887010571,0.0016755488388366276,0.012984763461471142,-0.0020862417784204713,0.003770372113353269,0.00012658881218324485,-0.018174966504921144,0.016935233497756868
52,0,0,1.0,0.19712148387943598,0.03657869179556223,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.03806326619005166,0.01720743761747863,0.0,-8.937809134716388e-06,0.061746558954614894,-0.022861930249396877,0.10596373086669046,0.2863256144954107,0.045338779142803376,0.05322163868576423,0.017806802002356733,0.005133540961939116,0.06284753354875502,0.09382166636619105
53,0,1,0.94884077160595,0.8028785161205642,-0.0470498391491628,-0.007086197741815713,-0.00010723147935038491,-0.00028395072374094927,1.1858461261560205e-20,0.0,0.0,0.0,0.042677991204921883,0.07214421092140069,6.505213034913027e-19,0.0018318997742738825,0.024747836817943274,0.019609380516683164,-0.00979450014485082,-0.015183345832465618,0.022823311470494257,0.036776987063786674,0.009390124864991214,-0.00018855897952556208,-0.00034320110596833893,-0.004002661992218974
54,0,0,1.0,0.19712148387943598,0.00127203972613563,0.005957885926738397,0.00037623230018976107,0.0029108481102106585,0.0,0.0,0.0,0.0,0.04562215897591608,0.017921887282315255,0.0,4.0401406340454125e-05,0.016988020405898814,0.013306928209291847,0.0428024649626931,0.439714505976932,0.025786498779788877,-0.0013873640936594403,0.020735267434475655,0.0013358178784308894,0.07009719761566066,0.09939772522321144
55,1,1,0.9987780425851753,0.8028785161205642,-0.042408289692535114,0.0052580633207057826,-0.00010723147935038491,-0.00028395072374094927,1.1858461261560205e-20,0.0,0.0,0.0,0.04312031931723326,0.07210412612356473,1.8973538018496328e-19,0.0019809088591978474,0.02524177924727679,0.0193551516200786,-0.0040051591623550585,-0.00294237080357669,0.02502808291212205,0.037284892839028895,0.018276365850095556,8.769601685619883e-05,0.0016054863792828872,-0.0036963441592628658
56,1,1,1.0,0.8028785161205642,-0.0022873056028436234,-0.0035102885315921144,-0.00037623230018976215,-0.0007365800884806065,3.3881317890172014e-20,0.0,0.0,0.0,-0.020396472511501538,-0.009361611312534879,2.168404344971009e-19,-3.88261401621699e-05,-0.003448373735270916,0.052246472379847954,0.005287747700045617,0.24123038040267727,-0.018364189145674427,0.003662825758756627,-0.003471296843265765,-0.00020470093359472663,-0.008170447859723276,-0.03493961735704743
57,0,0,1.0,0.19712148387943598,0.03675668261026516,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624253350363843,-0.023465121016460106,0.10605422490738382,0.29792588868530917,0.045433226392408085,0.053312132726457635,0.017806549965844482,0.005133540961939116,0.06561435723672704,0.07478138904921086
58,0,0,1.0,0.19712148387943598,0.03675180525953647,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.017207874297030357,0.0,-8.937809134716388e-06,0.06624157424509419,-0.02347495202920007,0.10605817811629516,0.2979298418942205,0.045433226392408085,0.05331608593536894,0.017806549965844482,0.005133540961939116,0.06561831044563837,0.07478124383557841
59,1,1,1.0,0.8028785161205642,-0.000431617889989736,-0.00913147084551069,-0.0001756276478179611,-0.0005239003525455791,1.1858461261560205e-20,0.0,0.0,0.0,-0.014871935243008155,-0.009131385933060239,1.734723475976807e-18,5.7619257443318296e-05,0.0537192199321049,0.08677902078633067,-0.007482754415222562,0.06795651945051766,0.02378239036634294,0.0027203479909693423,0.010284971680362123,0.0004498976574805519,-0.04210929339627526,0.03522948248132471
60,1,1,1.0,0.8028785161205642,-0.001192759102654178,-0.0011510489555615895,-0.00037623230018976215,-0.0007898323727684197,3.3881317890172014e-20,0.0,0.0,0.0,-0.0195241915022555,-0.01214018238420406,2.168404344971009e-19,-3.882614016217566e-05,-0.01743043186063912,0.03300668748745154,0.004419071972862837,0.23901103207489163,-0.02052245883715672,0.003661098137728655,-4.267364233782658e-05,-0.0004296811416153498,0.007391134331690877,-0.016729221885634662
61,1,1,1.0,0.8028785161205642,-0.042217353684703265,0.03854859212316962,-0.00010723147935038491,-0.00026779745831523034,1.6940658945086007e-20,0.0,0.0,0.0,0.052659359984614657,0.07336309763905048,4.2012834183813297e-19,0.0019980278466313305,0.016793593664474107,0.015767862567863746,-0.1197368401069203,-0.04168899578315149,0.02208797321496145,0.03496194882277763,0.015974024836926694,0.00011948184817934824,0.01462450202514673,0.11424123781809137
62,0,0,1.0,0.19712148387943598,0.028556003937475986,0.0008712162416019425,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.038390051058467205,0.01697296185733316,0.0,-8.937809134716388e-06,0.066840569356197,-0.022133006193379608,0.10395425486454628,0.30690989604508256,0.04577396947900858,0.057564262984976265,0.019850272269001157,0.005133540961939116,0.06224229648504579,0.07116239342342312
63,0,0,1.0,0.19712148387943598,0.028908695404051835,0.0008953523924973824,0.00011035992438626788,0.0006884112346000511,0.0,0.0,0.0,0.0,0.03806326619005166,0.01720743761747863,0.0,-8.937809134716388e-06,0.06174751821315913,-0.02234521510934997,0.1056674541423021,0.27835446402878317,0.045338779142803376,0.053217685476852926,0.017806802002356733,0.005133540961939116,0.06284358033984369,0.10924932196794884
64,0,0,1.0,0.19712148387943598,0.0004979238244952777,0.0024585567283831513,0.00017597246362693913,0.00034976983456951933,0.0,0.0,0.0,0.0,0.026883613420600246,0.0781025816370179,0.0,1.711899263829261e-05,-0.004934731689599521,0.6810658692808875,0.03723580105014643,-0.07467411753662984,0.010608362939615947,-0.0036100432044725078,0.002835105860134021,0.00024512430429631335,0.007896226708939568,0.03772538150592137
